Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Arrêté interministériel n° 002-MERF-MCPSP-MEF du 23 mai 2013 portant réglementation de l'importation et de la réexportation des hydro-chlorofluorocarbones (HCFC) et des équipements les contenant.,2013.0,Togo,"Le présent arrêté réglemente l'importation, la réexportation et le transit des hydro chlorofluorocarbones (HCFC) et assimilés et des équipements les contenant. En outre, il interdit toute fabrication des hydro-chlorofluorocarbones (HCFC) et assimilés et des équipements les contenant sur toute l'étendue du territoire national.",https://www.ecolex.org/details/legislation/arrete-interministeriel-n-002-merf-mcpsp-mef-du-23-mai-2013-portant-reglementation-de-limportation-et-de-la-reexportation-des-hydro-chlorofluorocarbones-hcfc-et-des-equipements-les-contenant-lex-faoc143630/?type=legislation&xsubjects=Mineral+resources&page=1228,Air & atmosphere, Regulation,"Pollution control,Air quality/air pollution,Inspection,Hazardous substances,Ozone layer,Emissions,Authorization/permit,Offences/penalties,International trade","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
"Ley Nº 109 - Creación de Registros Públicos de Ocupantes, Concesionarios, Adjudicatarios y Propietarios de Tierras Fiscales y de Tenedores y Poseedores en Ocupación Espontánea de Inmuebles de Origen Privado dentro del ámbito de la Subsecretaría de Tierras y Colonización.",2013.0,Argentina,"En virtud de la presente Ley se crean en la Provincia de Misiones los Registros Públicos de Ocupantes, Concesionarios, Adjudicatarios y Propietarios de Tierras Fiscales Urbanas y Rurales, y el de Tenedores y Poseedores de Inmuebles de Origen Privado en Ocupación Espontánea.",https://www.ecolex.org/details/legislation/ley-no-109-creacion-de-registros-publicos-de-ocupantes-concesionarios-adjudicatarios-y-propietarios-de-tierras-fiscales-y-de-tenedores-y-poseedores-en-ocupacion-espontanea-de-inmuebles-de-origen-privado-dentro-del-ambito-de-la-subsecretaria-de-tierras-y-colonizacion-lex-faoc144282/?type=legislation&xsubjects=Mineral+resources&page=1228,Land & soil, Legislation,"Agricultural land,Urban land,Cadastre/land registration,Prescription/adverse possession","Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic",,ECOLEX_Legislation
Decision No. 795/QD-TTg approving a master plan on socio-economic development in the Red River delta through 2020.,2013.0,Viet Nam,"This Decision approves the master plan on socio-economic development in the Red River delta through 2020, with the following principal objectives: boost the region’s socio-economic development; make the best use of the region’s advantages to boost growth and competitiveness together with sustainable development; prioritize and focus on the development of a number of spearhead sectors which are capable of driving and leading other sectors’ development and creating specific brand names for the region’s products. To be the country’s leading region in economic restructuring toward green growth and low emission in accordance with the condition of climate change and sea level rise. To expand the scale of pharmaceutical industry, and agricultural, forestry, fisheries and food processing industries. To invest in protecting and developing forests, especially protective forests. To plant scattered trees, and protect the environment in large urban centers and coastal mangrove forests so as to combine tourism development and convalescence. To complete the formulation and organize the implementation of master plans on irrigation and major agricultural and fishery products in the region. To develop the infrastructure systems, particularly the irrigation network to serve rice cultivation and aquaculture as well as projects to prevent and mitigate the impacts of global climate change.",https://www.ecolex.org/details/legislation/decision-no-795qd-ttg-approving-a-master-plan-on-socio-economic-development-in-the-red-river-delta-through-2020-lex-faoc164775/?type=legislation&xsubjects=Mineral+resources&page=1228,"Agricultural & rural development, Environment gen., Fisheries, Forestry, Land & soil, Water", ,"Agricultural development,Sustainable development,Irrigation,Pollution control,Soil conservation/soil improvement,Aquaculture,Afforestation/reforestation,Forest management/forest conservation,Land-use planning,Agricultural land,Sewerage,Waterworks,Zoning","Asia, East Asian Seas, South-Eastern Asia",,ECOLEX_Legislation
"Décret D/2013/097/PRG/SGG du 23 mai 2013, réglementant l'immatriculation des véhicules automobiles, des tracteurs routiers, des machines agricoles, des engins de travaux publics, des engins miniers, des cyclomoteurs et des motocycles.",2013.0,Guinea,"Le présent décret fixe les règles d’immatriculation des véhicules automobiles, des tracteurs routiers, des machines d’exploitation agricole ou forestière, des engins de travaux publics, des engins miniers, des cyclomoteurs et des motocycles.",https://www.ecolex.org/details/legislation/decret-d2013097prgsgg-du-23-mai-2013-reglementant-limmatriculation-des-vehicules-automobiles-des-tracteurs-routiers-des-machines-agricoles-des-engins-de-travaux-publics-des-engins-miniers-des-cyclomoteurs-et-des-motocycles-lex-faoc173642/?type=legislation&xsubjects=Mineral+resources&page=1228,Agricultural & rural development, Regulation,"Agricultural development,Equipment","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
"Décret D/2013/098/PRG/SGG du 23 mai 2013, portant fixation des modalités de mise en œuvre d'un programme de revue des titres et conventions miniers par la Commission Nationale des Mines.",2013.0,Guinea,Le présent décret fixe les modalités de mise en œuvre d'un programme de revue des titres et conventions miniers par la Commission Nationale des Mines.,https://www.ecolex.org/details/legislation/decret-d2013098prgsgg-du-23-mai-2013-portant-fixation-des-modalites-de-mise-en-uvre-dun-programme-de-revue-des-titres-et-conventions-miniers-par-la-commission-nationale-des-mines-lex-faoc173674/?type=legislation&xsubjects=Mineral+resources&page=1228,Mineral resources, Regulation,"Minerals,Authorization/permit,Contract/agreement,Institution","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
Decreto Legislativo Nº 379 - Ley Especial de Asocios Público Privados. Texto refundido.,2013.0,El Salvador,"El presente Ley Especial de Asocios Público Privados, tiene como objeto establecer el marco normativo para el desarrollo de proyectos de asocio público-privado para la provisión de infraestructura y de servicios públicos y de interés general, de forma eficaz y eficiente. En un marco de seguridad jurídica, el sector privado aportará recursos económicos, habilidades y conocimientos necesarios para que, en conjunto con el Estado, desarrolle dichos proyectos en beneficio de la población.",https://www.ecolex.org/details/legislation/decreto-legislativo-no-379-ley-especial-de-asocios-publico-privados-texto-refundido-lex-faoc173982/?type=legislation&xsubjects=Mineral+resources&page=1228,Agricultural & rural development, Legislation,"Financial agricultural measures,Business/industry/corporations,Public private partnership (PPP),Sustainable development,Fiscal and market measures","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Commission Implementing Decision 2013/242/EU establishing a template for National Energy Efficiency Action Plans under Directive 2012/27/EU of the European Parliament and of the Council.,2013.0,,"This Decision lays down the template for the National Energy Efficiency Action Plans to be submitted by Member States, pursuant to article 24(2) and Annex XIV of Directive 2012/27/EU on energy efficiency. The first plan must be submitted by 30 April 2014.",https://www.ecolex.org/details/legislation/commission-implementing-decision-2013242eu-establishing-a-template-for-national-energy-efficiency-action-plans-under-directive-201227eu-of-the-european-parliament-and-of-the-council-lex-faoc124141/?type=legislation&xsubjects=Mineral+resources&page=1228,"Energy, Environment gen.", Regulation,"Data collection/reporting,Energy conservation/energy production,Renewable energy,Ecofriendly products/ecofriendly processes",,,ECOLEX_Legislation
Regulation amending the Regulation on agricultural raw materials and sugar prices.,2013.0,Turkey,This Regulation makes minor changes in several different articles of the Regulation on agricultural raw materials and sugar prices.,https://www.ecolex.org/details/legislation/regulation-amending-the-regulation-on-agricultural-raw-materials-and-sugar-prices-lex-faoc130473/?type=legislation&xsubjects=Mineral+resources&page=1228,"Agricultural & rural development, Food & nutrition", Regulation,"Tax/levy,Standards,Sugar","Asia, Black Sea, EUROPE AND CENTRAL ASIA, Mediterranean, Middle East, Western Asia",This Regulation enters into force on the day it is published in the Official Gazette.,ECOLEX_Legislation
Acuerdo Nº 65/13 - Reglamento de la Ley especial de fomento para las organizaciones no gubernamentales de desarrollo (ONGD).,2013.0,Honduras,"El presente Acuerdo aprueba el Reglamento de la Ley especial de fomento para las organizaciones no gubernamentales de desarrollo (ONGD), con el objeto de desarrollar los preceptos establecido en la Ley, establecer los procedimientos y requisitos administrativos y disposiciones complementarias aplicables a las ONGD para su fomento y existencia legal.",https://www.ecolex.org/details/legislation/acuerdo-no-6513-reglamento-de-la-ley-especial-de-fomento-para-las-organizaciones-no-gubernamentales-de-desarrollo-ongd-lex-faoc128042/?type=legislation&xsubjects=Mineral+resources&page=1228,Agricultural & rural development, Regulation,"Agricultural development,Capacity building,Institution,Non-governmental entity","Americas, Central America, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
"Act on Registration, Evaluation of Chemicals.",2013.0,"Korea, Republic of","The purpose of this Act is to protect the environment by providing for matters concerning the registration of chemical substances, the review and assessment of hazards and risks of chemical substances and products containing hazardous chemical substances, and their designation - by producing and utilizing their information. The Minister of Environment shall formulate a master plan for the registration and evaluation of chemical substances, the reporting of products containing hazardous chemical substances, the safety management of products of risk concern, or similar matters every five years.  In order to deliberate on matters related to these, the Chemical Substance Evaluation Committee shall be established under the jurisdiction of the Minister of Environment, which shall then designate and announce existing chemical substances subject to registration after deliberation by the Evaluation Committee in consideration of matters regarding existing chemical substances - in particular quantities of relevant chemical substances distributed in the Republic of Korea; and the information on hazards or risks of the chemical substances.",https://www.ecolex.org/details/legislation/act-on-registration-evaluation-of-chemicals-lex-faoc137970/?type=legislation&xsubjects=Mineral+resources&page=1229,"Environment gen., Waste & hazardous substances", Legislation,"Environmental planning,Hazardous substances,Registration,Risk assessment/management","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific","When penalty provisions and administrative fines are applied for and imposed on acts performed before this Act enters into force, the former Toxic Chemicals Control Act shall apply.",ECOLEX_Legislation
"Immovable Property Requisition Act, 2013 (1956).",2013.0,Nepal,"This Act may be called “Immovable property Requisition Act, 2013 (1956)”. This Act shall commence in Kathmandu Valley immediately and shall commence in other areas on such date as prescribed by the Government of Nepal upon publishing a Notification in Nepal Gazette. It establishes administrative and legal proceedings as well as terms and conditions in case the Government of Nepal concludes that immovable property is needed or likely to be needed for any public purpose and requisition. After considering the reasons, if any, mentioned by a person who has possession or claim over such property or by a stakeholder, the Government of Nepal, may, if it concludes that the requisition of such property is reasonable or necessary, requisition the said property by an order which is necessary and reasonable in respect of requisition.",https://www.ecolex.org/details/legislation/immovable-property-requisition-act-2013-1956-lex-faoc137756/?type=legislation&xsubjects=Mineral+resources&page=1229,Land & soil, Legislation,"Expropriation,Legal proceedings/administrative proceedings,Liability/compensation","Asia, ASIA AND THE PACIFIC, Landlocked Developing Countries, Least Developed Countries, Southern Asia",This Act enters into force as per the notification published in Nepal Gazette.,ECOLEX_Legislation
Ministerial Decree No. 430 validating the Regulation on recycling or destruction of expropriated or confiscated from illegal trade ethyl alcohol and liquors.,2013.0,Russian Federation,"This Ministerial Decree establishes the modalities of recycling (re-processing) or destruction of of expropriated or confiscated from illegal trade ethyl alcohol and liquors that are not complying with compulsory hygiene and sanitary norms and standards. Recycling or destruction of the foresaid produce shall be performed by the authorized organizations. The statement of transfer and acceptance of expropriated or confiscated produce shall contain the grounds for expropriation or confiscation, quantity and outward description of produce and packaging.",https://www.ecolex.org/details/legislation/ministerial-decree-no-430-validating-the-regulation-on-recycling-or-destruction-of-expropriated-or-confiscated-from-illegal-trade-ethyl-alcohol-and-liquors-lex-faoc129341/?type=legislation&xsubjects=Mineral+resources&page=1229,"Environment gen., Food & nutrition", Regulation,"Recycling/reuse,Viticulture/oenological practices,Hygiene/sanitary procedures,Packaging/labelling,Standards,Food quality control/food safety","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",,ECOLEX_Legislation
"Resolución Nº 6.157 - Modifica la Resolución Nº 6.136, que ordena al sector público y usuarios comerciales a mantener apagados los sistemas de aire acondicionado hasta que se revalúe la situación energética actual.",2013.0,Panama,"La presente Resolución modifica la que ordena al sector público y usuarios comerciales a mantener apagados los sistemas de aire acondicionado, en el sentido de ordenar el levantamiento de la restricción temporal de encendido de los acondicionadores de aire, considerando que la situación energética actual lo permite.",https://www.ecolex.org/details/legislation/resolucion-no-6157-modifica-la-resolucion-no-6136-que-ordena-al-sector-publico-y-usuarios-comerciales-a-mantener-apagados-los-sistemas-de-aire-acondicionado-hasta-que-se-revalue-la-situacion-energetica-actual-lex-faoc123980/?type=legislation&xsubjects=Mineral+resources&page=1229,Energy, Regulation,"Energy conservation/energy production,Internal trade,Hydropower generation","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South-Eastern Pacific",,ECOLEX_Legislation
"Resolución Nº 600/2013 – Suspensión de la Resolución N° 177/2013, sobre Monto Mínimo Asegurable de Entidad Suficiente para la actividad de transporte de materiales, sustancias, mercancías y residuos peligrosos.",2013.0,Argentina,"En virtud de esta Resolución se suspende por el término de 90 días la aplicación del artículo 3º de la Resolución Nº 177 de 2013, el cual establece los Montos Mínimos Asegurables de Entidad Suficiente para la actividad de transporte de materiales, sustancias, mercancías y residuos peligrosos.",https://www.ecolex.org/details/legislation/resolucion-no-6002013-suspension-de-la-resolucion-n-1772013-sobre-monto-minimo-asegurable-de-entidad-suficiente-para-la-actividad-de-transporte-de-materiales-sustancias-mercancias-y-residuos-peligrosos-lex-faoc124155/?type=legislation&xsubjects=Mineral+resources&page=1229,"Environment gen., Waste & hazardous substances", Regulation,"Hazardous substances,Hazardous waste,Transport/storage,Waste management","Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic",,ECOLEX_Legislation
"Decreto Supremo Nº 1.587 - Modifica el Decreto Supremo Nº 27.904 , que Crea la Comisión Nacional Permanente de la Amazonía.",2013.0,Bolivia (Plurinational State of),"Este Decreto introduce algunas modificaciones al Decreto Supremo Nº 27.904, el cual creó la Comisión Nacional Permanente de la Amazonía. Las enmiendas se refieren a la conformación de dicha Comisión, a su presidencia y a los correspondientes financiamientos.",https://www.ecolex.org/details/legislation/decreto-supremo-no-1587-modifica-el-decreto-supremo-no-27904-que-crea-la-comision-nacional-permanente-de-la-amazonia-lex-faoc124544/?type=legislation&xsubjects=Mineral+resources&page=1229,"Environment gen., Wild species & ecosystems", Regulation,"Institution,International agreement-implementation,Environmental planning,Ecosystem preservation,Biosphere reserves,Protected area,Biodiversity,Management/conservation","Amazonia, Americas, Landlocked Developing Countries, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America",,ECOLEX_Legislation
Agriculture (Hardship Payment) Scheme (Northern Ireland) 2013 (S.R. No. 144 of 2013).,2013.0,United Kingdom,"This Scheme provides for payments to be made by the Department of Agriculture and Rural Development to producers who suffered financial loss as a direct result of the snowfall. The Scheme, among other things: (a) establishes eligibility criteria; (b) specifies the manner in which applications are to be made; (c) specifies the method of determining the rates of payment; (d) enables the Department to reduce any payment due or paid if a previous de minimis aid payment has been made to the applicant in the past three years, for any purpose, or if an insurance payment has been received or a claim made in respect of the same financial loss claimed under the Scheme; (e) provides for the Department to withhold payment in any case where false or misleading information has been provided or where a person fails to cooperate with an authorised officer; (f) provides for the recovery of payments made under the Scheme; and (g) enables an authorised officer to exercise powers of entry and have access to relevant records and documents.",https://www.ecolex.org/details/legislation/agriculture-hardship-payment-scheme-northern-ireland-2013-sr-no-144-of-2013-lex-faoc124575/?type=legislation&xsubjects=Mineral+resources&page=1229,Agricultural & rural development, Regulation,"Agricultural development,Subsidy/incentive,Offences/penalties,Disasters,Financial agricultural measures","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Ordinance amending the Mineral Waste Disposal.,2013.0,Austria,"The present Ordinance introduces some amendment to the Mineral Waste Disposal Ordinance (BGBl. II No. 130/2010). In particular, the Ordinance amends  article 1 concerning the implementation of EU-directives ; article 4 dealing with vocational training of personnel ; article 5 on harmful effects on human health.",https://www.ecolex.org/details/legislation/ordinance-amending-the-mineral-waste-disposal-lex-faoc124102/?type=legislation&xsubjects=Mineral+resources&page=1229,"Mineral resources, Waste & hazardous substances", Regulation,"Exploration,Mining,Authorization/permit,Waste disposal,Waste management,Access-to-information","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Western Europe",,ECOLEX_Legislation
Interim Measures of Yanchi county for the administration of accreditation of demonstration family farms.,2013.0,China,These Interim Measures aim to regulate the accreditation and administration of provincial demonstration family farms.  The Text consists of 18 articles divided into 5 Chapters: General provisions (I); Conditions and standards (II); Selection and accreditation (III); Supervision and administration (IV); Supplementary provisions (V).,https://www.ecolex.org/details/legislation/interim-measures-of-yanchi-county-for-the-administration-of-accreditation-of-demonstration-family-farms-lex-faoc141220/?type=legislation&xsubjects=Mineral+resources&page=1229,Agricultural & rural development, Regulation,"Family farming,Certification,Inspection,Institution,Financial agricultural measures,Fiscal and market measures","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
Resolution No. 125 of 2013 of Georgian Government on Charter for Holding Auctions for Transferring in Use of Real Property of Protected Areas and Determining Initial Bidding Price,2013.0,Georgia,The Resolution regulates pricing of transfer in use of land of protected areas. It consists of 12 articles: General provisions (1); Calculating the price for the transfer of land in use (2); Regulation of placing telecommunications structure (2-1); Holding an auction (3); Composition of a commission and its activities (4); Terms for participating in a public auction (5); Rules for holding a public auction (6); Terms for participating in an electronic auction (7); Rules for holding an electronic auction (8); Rules for formalizing transactions (9); Obligations of a user of the land (10); and Invalidation of transactions (11). The decision on transferring land in use is made by the Agency of Protected Areas of Georgia together with the Ministry of Economy and Sustainable Development of Georgia.,https://www.ecolex.org/details/legislation/resolution-no-125-of-2013-of-georgian-government-on-charter-for-holding-auctions-for-transferring-in-use-of-real-property-of-protected-areas-and-determining-initial-bidding-price-lex-faoc167933/?type=legislation&xsubjects=Mineral+resources&page=1229,Environment gen., Regulation,"Protected area,Land-use planning,Legal proceedings/administrative proceedings","Asia, Black Sea, Eastern Europe, EUROPE AND CENTRAL ASIA, Western Asia",,ECOLEX_Legislation
Regional Decree No. 150 validating the Regulation on regional state nature reserve “Vyborgsky”.,2013.0,Russian Federation,"This Regional Decree establishes that on state nature reserve “Vyborgsky” shall be classified as complex (environmental and zoological) protected area. The scope of constituting the aforesaid state nature reserve of regional significance shall be conservation and reproduction of precious natural complexes, including wetlands and nesting areas of migratory aquatic bird species, feeding grounds of aquatic mammals and protected plants and soil. They shall perform the following tasks: (a) conservation of natural ecosystems and landscapes; (b) conservation of rare and endangered wild fauna species (aquatic mammals and aquatic birds); and (c) protection of migratory routes and habitats, including wetlands. The following activities shall be prohibited on the territory of state nature reserve: (a) timber extraction and procurement on non-timber forest products; (b) ploughing up and any kind of excavation work; (c) environmental and soil pollution; (d) timber extraction; (e) collection of eggs and down hair; (f) drainage and land reclamation; (g) destruction of vegetation; (h) waste disposal; and (i) passage and grazing of livestock.",https://www.ecolex.org/details/legislation/regional-decree-no-150-validating-the-regulation-on-regional-state-nature-reserve-vyborgsky-lex-faoc165171/?type=legislation&xsubjects=Mineral+resources&page=1229,"Environment gen., Wild species & ecosystems", Regulation,"Protected area,Ecosystem preservation,Wetlands,Management/conservation,Wild fauna,Birds,Endangered species,Migratory species,Protection of habitats,Aquatic animals,Aquatic plants,Protection of species","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",,ECOLEX_Legislation
"Arrêté A/2013/2226/MHTA/CAB/DRH/SGG du 22 mai 2013, portant attributions et organisation de l'office national de promotion de l'artisanat.",2013.0,Guinea,Le présent arrêté fixe les attributions et l’organisation de l'office national de promotion de l'artisanat dont la mission est la mise en œuvre de la Politique du Gouvernement en matière de promotion de l'artisanat.,https://www.ecolex.org/details/legislation/arrete-a20132226mhtacabdrhsgg-du-22-mai-2013-portant-attributions-et-organisation-de-loffice-national-de-promotion-de-lartisanat-lex-faoc173959/?type=legislation&xsubjects=Mineral+resources&page=1229,"Forestry, Wild species & ecosystems", Regulation,"Smallholders/peasants,Cooperative/producer organization,Institution,Intellectual property rights/patents,Non-timber products","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
"Arrêté A/2013/2055/MDB/CAB/SGG du 22 mai 2013, portant création des commissions préfectorales d'agrément des organisations professionnelles agricoles et conditions de leur participation aux élections de membres des chambres régionales d'agriculture.",2013.0,Guinea,"Le présent arrêté crée dans chaque préfecture une commission d'agrément des organisations professionnelles agricoles (OPA). Cette commission est composée de: le Directeur Préfectoral ou Communal de l'Agriculture (Président), le Directeur préfectoral de l'Elevage (Vice-Président), le chef de la section préfectorale ou communale de l’agriculture (secrétaire); ses membres sont: le responsable préfectoral ou communal de la pêche et de l'aquaculture, le directeur préfectoral ou communal de l'environnement, le Directeur préfectoral des microréalisations, deux Représentants des structures d'appui aux Organisations Professionnelles Agricoles désignés par le DPA ou le DPC parmi les agents intervenants dans les projets, les ONG et les services techniques du MA ou du MPA, un représentant de l'antenne préfectorale de la chambre d'agriculture. Ce texte prévoit également la tenue du registre de recensement; la participation; l’examen des demandes de participation; et le collège électoral des organisations paysannes; et la valeur juridique des décisions de la Commission.",https://www.ecolex.org/details/legislation/arrete-a20132055mdbcabsgg-du-22-mai-2013-portant-creation-des-commissions-prefectorales-dagrement-des-organisations-professionnelles-agricoles-et-conditions-de-leur-participation-aux-elections-de-membres-des-chambres-regionales-dagriculture-lex-faoc173667/?type=legislation&xsubjects=Mineral+resources&page=1229,Agricultural & rural development, Regulation,"Agricultural development,Cooperative/producer organization,Governance","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
Resolución Nº 50 - Estándares ambientales para la operación de embarcaciones en la Reserva Marina de Galápagos.,2013.0,Ecuador,La presente Resolución establece los estándares ambientales para todas las embarcaciones que operen en la Reserva Marina de Galápagos (RMG). Las áreas sobre las cuales se establecerán estándares ambientales para embarcaciones que operen la Reserva Marina de Galápagos serán las siguientes: 1) Gestión sobre los desechos sólidos; 2) Gestión sobre los desechos líquidos; 3) Mitigación de impactos al ambiente; 4) Prevención de introducción de especies exóticas marinas o terrestres.,https://www.ecolex.org/details/legislation/resolucion-no-50-estandares-ambientales-para-la-operacion-de-embarcaciones-en-la-reserva-marina-de-galapagos-lex-faoc184084/?type=legislation&xsubjects=Mineral+resources&page=1229,"Environment gen., Sea", Regulation,"Marine pollution,Monitoring,Transport/storage,Protected area,Environmental standards,Environmental audit,Biosphere reserves,Effluent waste water/discharge,Ecosystem preservation,Waste disposal,Waste non-domestic sources,Solid waste,Legal proceedings/administrative proceedings","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Regulation (EU) No. 525/2013 of the European Parliament and of the Council on a mechanism for monitoring and reporting greenhouse gas emissions and for reporting other information at national and Union level relevant to climate change and repealing Decision No. 280/2004/EC.,2013.0,,"This Regulation lays down a mechanism for monitoring and reporting greenhouse gas emissions and for reporting other information at national and European Union level relevant to climate change. These provisions apply in particular to: (a) reporting on the European Union’s and its Member States’ low-carbon development strategies; (b) emissions of greenhouse gases (those listed in Annex I to this Regulation) from sectors and sources and the removals by sinks covered by the national greenhouse gas inventories; (c) greenhouse gas emissions; (d) the non-CO 2 related climate impacts, which are associated with emissions from civil aviation; (e) the European Union’s and its Member States’ projections of anthropogenic emissions by sources and removals by sinks of greenhouse gases not controlled by the Montreal Protocol, and the Member States’ policies and measures relating thereto; (f) Member States’ actions to adapt to climate change.",https://www.ecolex.org/details/legislation/regulation-eu-no-5252013-of-the-european-parliament-and-of-the-council-on-a-mechanism-for-monitoring-and-reporting-greenhouse-gas-emissions-and-for-reporting-other-information-at-national-and-union-level-relevant-to-climate-change-and-repealing-decision-no-2802004ec-lex-faoc125075/?type=legislation&xsubjects=Mineral+resources&page=1229,Air & atmosphere, Legislation,"Pollution control,Air quality/air pollution,Emissions,Climate change,Ozone layer,Environmental planning,Data collection/reporting,Clean development mechanism",,,ECOLEX_Legislation
"Decision No. 529/2013/EU of the European Parliament and of the Council on accounting rules on greenhouse gas emissions and removals resulting from activities relating to land use, land-use change and forestry and on information concerning actions relating to those activities.",2013.0,,"This Decision sets out accounting rules applicable to emissions and removals of greenhouse gases resulting from land use, land-use change and forestry activities, as a first step towards the inclusion of those activities in the European Union’s emission reduction commitment. Further the Decision sets out the obligation for Member States to provide information on their actions to limit or reduce emissions and to maintain or increase removals.",https://www.ecolex.org/details/legislation/decision-no-5292013eu-of-the-european-parliament-and-of-the-council-on-accounting-rules-on-greenhouse-gas-emissions-and-removals-resulting-from-activities-relating-to-land-use-land-use-change-and-forestry-and-on-information-concerning-actions-relating-to-those-activities-lex-faoc125073/?type=legislation&xsubjects=Mineral+resources&page=1229,"Air & atmosphere, Environment gen.", Regulation,"Pollution control,Air quality/air pollution,Data collection/reporting,Access-to-information,Ozone layer",,,ECOLEX_Legislation
Decreto Supremo Nº 017-2013-EM ─ Procedimiento para la adecuación de las instalaciones para almacenamiento de hidrocarburos preexistentes a las disposiciones del Reglamento de seguridad para el almacenamiento de hidrocarburos.,2013.0,Peru,"El presente Decreto Supremo establece el Procedimiento para la adecuación de las instalaciones para almacenamiento de hidrocarburos preexistentes a las disposiciones establecidas en el Reglamento de seguridad para el almacenamiento de hidrocarburos, que serán objeto de una revisión técnica a cargo del OSINERGMIN, a fin de que dichas instalaciones satisfagan los ordenamientos de seguridad.",https://www.ecolex.org/details/legislation/decreto-supremo-no-017-2013-em-procedimiento-para-la-adecuacion-de-las-instalaciones-para-almacenamiento-de-hidrocarburos-preexistentes-a-las-disposiciones-del-reglamento-de-seguridad-para-el-almacenamiento-de-hidrocarburos-lex-faoc125157/?type=legislation&xsubjects=Mineral+resources&page=1229,"Energy, Mineral resources", Regulation,"Energy conservation/energy production,Oil,Natural gas,Contract/agreement,Royalties/fees,Internal trade,International trade,Transport/storage,Inspection,Early warning system/emergency intervention system,Exploration,Pollution control,Soil pollution/quality","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Town and Country Planning (Development Management Procedure) (Scotland) Regulations 2013 (S.I. No. 155 of 2013).,2013.0,United Kingdom,"These Regulations make provision for the manner in which applications for planning permission, for approvals required by a condition imposed on a grant of planning permission in principle and for certificates of lawful use and development under the Town and Country Planning (Scotland) Act 1997 are to be made.",https://www.ecolex.org/details/legislation/town-and-country-planning-development-management-procedure-scotland-regulations-2013-si-no-155-of-2013-lex-faoc125703/?type=legislation&xsubjects=Mineral+resources&page=1229,Land & soil, Regulation,"Land-use planning,EIA,Legal proceedings/administrative proceedings,Certification","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
