Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
"Decreto Nº 2.787 - Reglamenta parcialmente el Decreto Ley Nº 2.811 de 1974, Código Nacional de Recursos Naturales Renovables y de Protección del Medio Ambiente.",1980.0,Colombia,"El presente Decreto establece que son propiedad de la Nación las plantaciones forestales industriales que realicen los usuarios de bosques públicos en cumplimiento de las obligaciones de reponer o restituir el recurso. En todos los casos en que los particulares hayan de adelantar programas de reforestación, estos deberán ser previamente aprobados por la entidad administradora del recurso.",https://www.ecolex.org/details/legislation/decreto-no-2787-reglamenta-parcialmente-el-decreto-ley-no-2811-de-1974-codigo-nacional-de-recursos-naturales-renovables-y-de-proteccion-del-medio-ambiente-lex-faoc025157/?type=legislation&xsubjects=Mineral+resources&page=3730,Forestry, Regulation,"Forest management/forest conservation,Timber extraction/logging,Afforestation/reforestation,Public forest","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
Act to Prevent Pollution from Ships (33 U.S.C. 1901-1915).,1980.0,United States of America,"This Act is enacted to implement the provisions of International Convention for the Prevention of Pollution from Ships, 1973 and the Annexes to which the Unites States is a party. The Act applies to all U.S. flagged ships all across the globe and to all foreign-flagged vessels operating in navigable waters of the United States or while at port under U.S. jurisdiction. Ships shall also comply with Annex IV of the Protocol on Environmental Protection to the Antarctic Treaty. The Secretary of the department in which the Coast Guard is operating or the Administrator of EPA shall prescribe Regulations applicable to the ships of a country not a party to the MARPOL Protocol (or the applicable Annex), including Regulations conforming to and giving effect to the requirements of Annex V and Annex VI as they apply under this Act, to ensure that their treatment is not more favorable than that accorded ships to parties to the MARPOL Protocol. The Secretary shall designate those persons authorized to issue on behalf of the United States the certificates required by the MARPOL Protocol. Other regulation-making powers are given to the Secretary for purposes of regulating pollution by ships, terminal’s reception facilities, and further implementation of the international agreements.",https://www.ecolex.org/details/legislation/act-to-prevent-pollution-from-ships-33-usc-1901-1915-lex-faoc144457/?type=legislation&xsubjects=Mineral+resources&page=3730,"Environment gen., Sea, Wild species & ecosystems", Legislation,"Marine pollution,Pollution control,International agreement-implementation,Enforcement/compliance,Ecosystem preservation","Americas, Arctic, East Pacific, North America, North Atlantic",,ECOLEX_Legislation
Décret n° 80-250 du 21 octobre 1980 portant création de la direction de l’hydraulique et de l'Energie.,1980.0,Togo,"Le présent décret crée au sein du ministère des travaux publics, des mines, de l’énergie et des ressources hydrauliques une direction de l’hydraulique et de l’Energie.",https://www.ecolex.org/details/legislation/decret-n-80-250-du-21-octobre-1980-portant-creation-de-la-direction-de-lhydraulique-et-de-lenergie-lex-faoc144749/?type=legislation&xsubjects=Mineral+resources&page=3730,"Energy, Water", Regulation,"Policy/planning,Institution,Energy conservation/energy production,Water conservation zone","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
Decree-Law No. 497/80 creating the National Centre of Agricultural Management (CNROA).,1980.0,Portugal,"This Decree-Law creates the National Centre of Agricultural Research (CNROA). It consists of 18 articles establishing composition, duties and competencies of the aforementioned institution, the aim of which is to recognise and manage agricultural sector by the promotion of research and sperimental development in the field of agricultural potentiality of the territory (soil chartography, mapping, etc.).",https://www.ecolex.org/details/legislation/decree-law-no-49780-creating-the-national-centre-of-agricultural-management-cnroa-lex-faoc022683/?type=legislation&xsubjects=Mineral+resources&page=3730,Agricultural & rural development, Legislation,"Institution,Research","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Southern Europe",This Decree-Law enters into force the day after its publication.,ECOLEX_Legislation
Tree Protection Law.,1980.0,Switzerland,Article 1 of the above-mentioned Law establishes that the: a) stock of trees in the Canton shall be conserved in the interest of quality of living; b) forestry legislation shall be applied to forests; c) present Law is not applicable to fruit trees and gardens. The text consists of 28 articles divided into 6 Parts as follows: Purpose and sphere of application (I); Provisions on protection (II); Contributions and financing (III); Implementing provisions (IV); Legal remedy (V); Final provisions (VI).,https://www.ecolex.org/details/legislation/tree-protection-law-lex-faoc112866/?type=legislation&xsubjects=Mineral+resources&page=3730,"Forestry, Wild species & ecosystems", Legislation,"Forest management/forest conservation,Protection of species","Alps, Europe, EUROPE AND CENTRAL ASIA, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Law on protection and promotion of the tree stock in the Canton of Basel-Stadt (Tree Law).,1980.0,Switzerland,"The purpose of the present Ordinance is to outline the guidelines to protect the population and its living conditions, the animals and assets against disaster and emergency. In this connexion, the Cantonal Disaster Unit is the competent authority to operate such situations. The text consists of 16 articles divided into 6 Parts as follows: General provisions (1); Operational provisions (2); Tasks (3); Array of civil protection (4); Rights and duties of members of the Disaster Unite (5); Final provisions (6).",https://www.ecolex.org/details/legislation/law-on-protection-and-promotion-of-the-tree-stock-in-the-canton-of-basel-stadt-tree-law-lex-faoc151818/?type=legislation&xsubjects=Mineral+resources&page=3730,"Forestry, Wild species & ecosystems", Legislation,"Public forest,Financing,Disasters,Afforestation/reforestation,Enforcement/compliance,Forest management/forest conservation,Wild flora,Protection of species","Alps, Europe, EUROPE AND CENTRAL ASIA, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Decree-Law no. 454/80 approving the Code of Cooperatives.,1980.0,Portugal,"This Decree-Law establishes the Code of Cooperatives (consisting of 11 chapters) the aim of which is regulate the cooperatives involved in different sectors, such as: agriculture, fisheries, animal, etc. The Code establishes all the requirements to be satisfied by these registered cooperatives in order to perform their activities, (including: financial aspects, composition and competencies in different fields, administrative and contract requirements, etc.).",https://www.ecolex.org/details/legislation/decree-law-no-45480-approving-the-code-of-cooperatives-lex-faoc022712/?type=legislation&xsubjects=Mineral+resources&page=3730,"Agricultural & rural development, Livestock, Fisheries", Legislation,"Cooperative/producer organization,Basic legislation","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Southern Europe",,ECOLEX_Legislation
"Decreto Nº 2.645 - Reglamenta la Ley Nº 5, sobre estímulos a la capitalización del sector agropecuario.",1980.0,Colombia,"El presente Decreto crea el Comité consultivo del Fondo Financiero Agropecuario, con el fin de procurar un desarrollo armónico de los programas de financiación del sector agropecuario que con cargo a los recursos del Fondo Financiero Agropecuario trate el Ministerio de Agricultura. El Comité Consultivo ejercerá, entre otras, las siguientes funciones: a) distribuir el presupuesto de asignación crediticia entre las diferentes actividades financiables; b) autorizar los traslados presupuestales dentro de los programas establecidos; c) recomendar a la Junta Monetaria la refinanciación y prórroga de créditos otorgados cuando se reduzca considerablemente o se pierda la inversión por razones de fuerza mayor o caso fortuito; d) elaborar y someter a la aprobación del Ministerio de Agricultura las pautas a las cuales deberá sujetarse el Instituto Colombiano Agropecuario (ICA), en la administración del Fondo de Asistencia Técnica para los pequeños agricultores y ganaderos y la supervisión del respectivo servicio.",https://www.ecolex.org/details/legislation/decreto-no-2645-reglamenta-la-ley-no-5-sobre-estimulos-a-la-capitalizacion-del-sector-agropecuario-lex-faoc025123/?type=legislation&xsubjects=Mineral+resources&page=3731,Agricultural & rural development, Regulation,"Agricultural development,Financial agricultural measures,Institution,Special fund,Credit,Legal proceedings/administrative proceedings,Smallholders/peasants","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
Decree-Law No. 1.809 creating the Protecting System to the Brazilian Nuclear Programme (SIPRON).,1980.0,Brazil,"This Decree-Law, composed of 8 articles, creates the Protecting System to the Brazilian Nuclear Programme (SIPRON). This Protecting System aims to guaranteeing the integrated planning, coordinating joint activities and its continuous implementation in order to comply with the safety needs and requirements of the Brazilian Nuclear Programme, its personnel, its population and Brazilian environment.",https://www.ecolex.org/details/legislation/decree-law-no-1809-creating-the-protecting-system-to-the-brazilian-nuclear-programme-sipron-lex-faoc110411/?type=legislation&xsubjects=Mineral+resources&page=3731,Energy, Legislation,"Institution,Nuclear energy","Amazonia, Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, South America, South Atlantic",This Decree-Law enters into force on the day of its publication.,ECOLEX_Legislation
Perimeter Law of the Canton Graubünden.,1980.0,Switzerland,"The present Law implements the Federal Water Police Act of 22 June 1877. In particular, the Law lays down provisions relating to the contribution on behalf of land owners to public waterworks. The text consists of 22 articles divided into 3 Parts as follows: General provisions (1); Procedural matters (2); Final provisions (3).",https://www.ecolex.org/details/legislation/perimeter-law-of-the-canton-graubunden-lex-faoc082229/?type=legislation&xsubjects=Mineral+resources&page=3731,"Land & soil, Water", Legislation,"Land tenure,Tax/levy,Ownership,Enforcement/compliance,Waterworks","Alps, Europe, EUROPE AND CENTRAL ASIA, North-East Atlantic, Western Europe",The present Law enters into force on 5 December 1980.,ECOLEX_Legislation
Environmental Planning and Assessment Model Provisions 1980.,1980.0,Australia,"These model provisions specify the aspects to be taken into account by the consent authority in the consideration of certain applications for the consent or approval: (a) to the development of land within view of any waterway or adjacent to any main or arterial road, railway, public reserve or land zoned as open space; and (b) to the development for the purposes of commercial premises, shops, residential flat buildings, hotels, motels, service stations, car repair stations, places of assembly, industrial premises or caravan parks. Part 4 makes provision for the fixation of foreshore building lines by the Council and the preservation of trees. Special provisions concern inter alia the construction of roads, the opening of public roads, the subdivision of new roads, the use of land for commercial or industrial purposes. Further provisions are made with respect to specific development activities (e.g., railway sidings, liquid fuel depots, construction of dams, etc.).",https://www.ecolex.org/details/legislation/environmental-planning-and-assessment-model-provisions-1980-lex-faoc012887/?type=legislation&xsubjects=Mineral+resources&page=3731,Environment gen., Miscellaneous,"EIA,Land-use planning","ASIA AND THE PACIFIC, Australia and New Zealand, Indian Ocean, Oceania, South Pacific",,ECOLEX_Legislation
Decreto Nº 276 - Reglamento sobre roce al fuego.,1980.0,Chile,"El presente Decreto, del Ministerio de Agricultura, regula el uso del fuego para la destrucción de la vegetación que tenga por objeto la preparación de terrenos para cultivos agrícolas inmediatos, faenas silvopecuarias en terrenos forestales y otros trabajos similares. El artículo 1º establece que la destrucción de la vegetación mediante el uso del fuego sólo podrá efectuarse en forma de ""Quema Controlada"", y de acuerdo a las condiciones y requisitos del presente Reglamento. Asimismo, se regulan los objetivos por los que se permite la quema controlada, el procedimiento para utilizar la quema controlada, el rol de la Corporación Nacional Forestal (Conaf), el calendario de quema, etc. El Reglamento será aplicable en todo el territorio nacional.",https://www.ecolex.org/details/legislation/decreto-no-276-reglamento-sobre-roce-al-fuego-lex-faoc207239/?type=legislation&xsubjects=Mineral+resources&page=3731,"Agricultural & rural development, Forestry", Regulation,"Land clearing,Forest management/forest conservation,Forestry protection measures,Forest fires,Authorization/permit","Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic, South-Eastern Pacific",,ECOLEX_Legislation
Arrêté nº 30/MDR/efc portant création d'un bureau technique forestier (B.T.F.) à la direction des eaux et forêts dans le cadre du projet AID 683-0230: planification et utilisation des sols et des forêts.,1980.0,Niger,"Cet arrêté porte création du Bureau Technique Forestier, au sein de la direction des eaux et des forêts, dans le cadre du projet de planification et utilisation des sols et des forêts. Ce bureau est chargé d'établir un plan à long terme pour la réhabilitation et la conservation dynamique des ressources forestières, fauniques et halieutiques.",https://www.ecolex.org/details/legislation/arrete-no-30mdrefc-portant-creation-dun-bureau-technique-forestier-btf-a-la-direction-des-eaux-et-forets-dans-le-cadre-du-projet-aid-683-0230-planification-et-utilisation-des-sols-et-des-forets-lex-faoc002296/?type=legislation&xsubjects=Mineral+resources&page=3731,Forestry, Regulation,"Institution,Policy/planning,Forest management/forest conservation","Africa, Sahel, Western Africa",,ECOLEX_Legislation
Décret n° 30-225 du 12 septembre 1980 portant création et organisation d’une Direction de la Cartographie Nationale et du Cadastre.,1980.0,Togo,"Le présent décret crée au sein du ministère des travaux publics, des mines, de l’énergie et des ressources hydrauliques, une direction de la cartographie nationale et du cadastre.",https://www.ecolex.org/details/legislation/decret-n-30-225-du-12-septembre-1980-portant-creation-et-organisation-dune-direction-de-la-cartographie-nationale-et-du-cadastre-lex-faoc144757/?type=legislation&xsubjects=Mineral+resources&page=3731,Land & soil, Regulation,"Cadastre/land registration,Survey/mapping,Institution","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
"Loi n° 80-2 du 26 septembre 1980 autorisant la ratification de l’accord portant création d'un centre de développement rural intégré pour Afrique, signé à Arusha le 21 septembre 1979.",1980.0,Togo,"La présente loi ratifie de l’accord portant création d'un centre de développement rural intégré pour Afrique, signé à Arusha le 21 septembre 1979.",https://www.ecolex.org/details/legislation/loi-n-80-2-du-26-septembre-1980-autorisant-la-ratification-de-laccord-portant-creation-dun-centre-de-developpement-rural-integre-pour-afrique-signe-a-arusha-le-21-septembre-1979-lex-faoc144759/?type=legislation&xsubjects=Mineral+resources&page=3731,"Agricultural & rural development, Land & soil", Legislation,"Agricultural development,International agreement-implementation,International organization","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
Mines and Minerals (Amendment) Act (No. 28 of 1980).,1980.0,Botswana,The definition of “tribal territory” is erased from section 2 and instead a definition of “tribal area” is given. Such area has the same meaning as in the Tribal Land Act. Section 71 is amended consequently. The clause of section 13 which prohibits issue of a reconnaissance permit in respect of an area on which a prospecting licence or mining lease is in existence is deleted.,https://www.ecolex.org/details/legislation/mines-and-minerals-amendment-act-no-28-of-1980-lex-faoc039068/?type=legislation&xsubjects=Mineral+resources&page=3731,"Land & soil, Mineral resources", Legislation,"Traditional rights/customary rights,Mining","Africa, AFRICA FAO, Landlocked Developing Countries, Southern Africa",,ECOLEX_Legislation
"Nepal Standards (Certification Mark) Act, 2037 (1980).",1980.0,Nepal,"This Act, consisting of 20 sections, establishes the Nepal Standards and  Certification Marks as prescribed or recognized by the Council.  For the purpose of making arrangements for determining standards in relation to any goods, process or services and affixing marks thereon, the Government of Nepal may form the Nepal Council of Standards (N.C.S.). The functions, duties and powers of the Council shall be as follows: (a) determine standards in relation to any goods, process or services, amend or cancel standards which have been prescribed; (b) recognize standards prescribed by any local or foreign institution; (c) grant recognition to any governmental or non-governmental laboratory for the purpose of determination of standards or tests, or suspend or cancel recognition which has once been granted; (d) prescribe the design and form of certificate of standard and of the certification mark; (e) prescribe fees for certificate of standards and certification mark and for services. For the purpose of implementing the objectives of this Act, the Government of Nepal shall establish an office, called the Nepal Bureau of Standards (N.B.S.). Functions, duties and powers of NBS shall be as follows: (a) issue licenses for the use of certification marks or certificates of standards after standards have been prescribed by the Council; (b) inspect in connection with promotion of the standard of any goods, process, or service, and provide technical advice and directives; (c) appoint or designate inspectors; (d) renew, suspend or cancel licences; (e) conclude agreements prescribing necessary conditions before issuing licenses; (f) implement administrative functions of the Council.",https://www.ecolex.org/details/legislation/nepal-standards-certification-mark-act-2037-1980-lex-faoc187237/?type=legislation&xsubjects=Mineral+resources&page=3731,"Agricultural & rural development, Food & nutrition", Legislation,"Standards,Institution,Legal proceedings/administrative proceedings,Registration,Certification,Royalties/fees,Authorization/permit,Food quality control/food safety","Asia, ASIA AND THE PACIFIC, Landlocked Developing Countries, Least Developed Countries, Southern Asia",This Act enters into force on date as notified by the Government of Nepal in the Official Gazette.,ECOLEX_Legislation
"Tribal Land (Amendment) Act, 1980 (No. 24 of 1980).",1980.0,Botswana,Section 3 of the principal Act is amended by adding a new subsection regarding the power of the Minister to amend entries set out in the third column of the First Schedule in order to vary the membership of any Land Board.,https://www.ecolex.org/details/legislation/tribal-land-amendment-act-1980-no-24-of-1980-lex-faoc039052/?type=legislation&xsubjects=Mineral+resources&page=3731,Land & soil, Legislation,Institution,"Africa, AFRICA FAO, Landlocked Developing Countries, Southern Africa",,ECOLEX_Legislation
Range Management and Grazing Control Regulations 1980 (No. 30 of 1980).,1980.0,Lesotho,"These Regulations, made under section 4 (1) of the Land Husbandry Act by the Minister of Agriculture and Marketing, provides for the protection of agricultural land. They provide, among other things, for setting aside of areas for the propagation of grass, reedbeds, tree planting or rotational grazing (""leboella""), restriction of grazing by local chiefs, rights of access to grazing areas, organization of rotational grazing, regulation of total number of stock in the country, control of parasites in small stock, prohibition of grass burning and (re)establishment of grass on land unsuitable for cultivation. Supervision of grazing shall be under the direction of the Agricultural Officer.",https://www.ecolex.org/details/legislation/range-management-and-grazing-control-regulations-1980-no-30-of-1980-lex-faoc128413/?type=legislation&xsubjects=Mineral+resources&page=3731,"Agricultural & rural development, Livestock, Environment gen., Forestry, Land & soil, Cultivated plants", Regulation,"Agricultural development,Farming,Pastoralism,Ecosystem preservation,Afforestation/reforestation,Forest management/forest conservation,Soil conservation/soil improvement,Erosion,Grazing,Animal health,Pests/diseases,Crops/grasses,Sustainable use","Africa, AFRICA FAO, Landlocked Developing Countries, Least Developed Countries, Southern Africa",,ECOLEX_Legislation
Executive Decree No. 68/80 regulating oil export activities undertaken by foreign companies.,1980.0,Angola,"This Decree, composed of five articles, regulates oil export activities undertaken by foreign companies. In particular, it provides export quotas.",https://www.ecolex.org/details/legislation/executive-decree-no-6880-regulating-oil-export-activities-undertaken-by-foreign-companies-lex-faoc063762/?type=legislation&xsubjects=Mineral+resources&page=3731,Mineral resources, Regulation,"Oil,International trade,Use restrictions","Africa, AFRICA FAO, Central Africa, Least Developed Countries, South Atlantic",This Decree enters into force immediately.,ECOLEX_Legislation
Forest and Wildlife Conservation and Development Proclamation (No. 192/1980).,1980.0,Ethiopia,The 26 sections of this Proclamation are divided into three Parts: General (I); Forest and Wildlife Conservation and Development Authority (II); Miscellaneous Provisions (III).,https://www.ecolex.org/details/legislation/forest-and-wildlife-conservation-and-development-proclamation-no-1921980-lex-faoc002901/?type=legislation&xsubjects=Mineral+resources&page=3731,"Forestry, Wild species & ecosystems", Legislation,"Protected area,Basic legislation,Institution","Africa, AFRICA FAO, Eastern Africa, Landlocked Developing Countries, Least Developed Countries, Sahel",,ECOLEX_Legislation
Electric Power Corporation Act 1980.,1980.0,Samoa,"This Act provides for the continuation of the Electric Power Corporation as the successor of the Electric Power Corporation established under the Electric Power Corporation Act 1972 and provides rules with respect to functions, powers, administration and operations of the Corporation. Its principal function is to generate, transmit, distribute and sell electricity. It shall also, among other things, use waters or obtain the right to use waters in the sea, lake, waterfalls, rivers or streams for the purpose of generating electricity) and alter the course or level of any river, stream, water course or other area of water for the purpose of generation, transmission or distribution of electricity.",https://www.ecolex.org/details/legislation/electric-power-corporation-act-1980-lex-faoc153282/?type=legislation&xsubjects=Mineral+resources&page=3731,"Energy, Water", Legislation,"Energy conservation/energy production,Institution,Hydropower generation,Waterworks","ASIA AND THE PACIFIC, Oceania, Polynesia, Small Island Developing States, South Pacific",,ECOLEX_Legislation
"Decreto Nº 259 - Reglamento del Decreto Ley Nº 701 de 1974, sobre fomento forestal.",1980.0,Chile,"El Decreto consta de 4 títulos, 40 artículos y 1 transitorio. INDICE: Definiciones (Preliminar); Clasificación de terrenos de aptitud preferentemente forestal y plan de manejo (I): Solicitud y estudios técnicos (1), Normas especiales del plan de manejo del bosque nativo (2); Procedimiento Judicial (II); Disposiciones generales (III).",https://www.ecolex.org/details/legislation/decreto-no-259-reglamento-del-decreto-ley-no-701-de-1974-sobre-fomento-forestal-lex-faoc009301/?type=legislation&xsubjects=Mineral+resources&page=3731,Forestry, Regulation,"Forest management/forest conservation,Research,Classification/declassification,Legal proceedings/administrative proceedings,Forest species,Timber extraction/logging,Afforestation/reforestation,Environmental standards,Erosion","Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic, South-Eastern Pacific",,ECOLEX_Legislation
"Brahmaputra Board Act, 1980 (No. 46 of 1980).",1980.0,India,"This Act, consisting of 30 sections divided into six Chapters, creates the Brahmaputra Board. The Board shall perform its functions and exercise the powers within the areas in the Brahmaputra Valley. It establishes composition, duties and responsibilities of the above mentioned Board, entitled to carry out surveys and investigations in the Brahmaputra Valley and prepare a Master Plan for the control of floods and bank erosion and improvement of drainage in the Brahmaputra Valley. In preparing the Master Plan, the Board shall have regard to the development and use of water resources of the Brahmaputra Valley for irrigation, hydro power, navigation and other beneficial purposes and shall indicate the works and other measures which may be undertaken for such development. The Board shall also: prepare detailed reports and estimates in respect of the dams and other projects proposed in the Master Plan; draw up standards and specifications for the construction, operation and maintenance of dams and other projects; construct multi-purpose dams and works connected therewith proposed in the Master Plan and maintain and operate dams and works; prepare a phased programme for the construction by the State Governments of all dams and other projects proposed in the Master Plan as approved by the Central Government; perform any other related functions, etc.",https://www.ecolex.org/details/legislation/brahmaputra-board-act-1980-no-46-of-1980-lex-faoc184935/?type=legislation&xsubjects=Mineral+resources&page=3731,"Environment gen., Water", Legislation,"Institution,Waterworks,Flood,Drainage/land reclamation,Early warning system/emergency intervention system,Erosion,Dispute settlement,Zoning,Freshwater resources management,Water supply,Water users' associations","Asia, ASIA AND THE PACIFIC, Indian Ocean, South Asian Seas, Southern Asia",This Act enters into force on 31 December 1981.,ECOLEX_Legislation
Decree No. 7 of 1980 establishing the Environment Protection Committee,1980.0,Bahrain,"The aim of this Decree is to establish this Committee in order to protect and conserve the environment. This Decree is composed of 9 articles. These articles deal with the formation and composition of the Committee including competencies, meetings, the Technical Secretariat, finance sources and reporting.",https://www.ecolex.org/details/legislation/decree-no-7-of-1980-establishing-the-environment-protection-committee-lex-faoc069815/?type=legislation&xsubjects=Mineral+resources&page=3731,Environment gen., Legislation,"Institution,Pollution control","Middle East, NEAR EAST AND NORTH AFRICA, Persian Gulf, Small Island Developing States, Western Asia",This Decree enters into force on the date of its publication in the Official Gazette.,ECOLEX_Legislation
Mining (Amendment) Act (No. 8 of 1980).,1980.0,Guyana,The Agreement foresees in the granting of exploration rights to the Fund for such minerals and areas as may be specified in the Agreement.,https://www.ecolex.org/details/legislation/mining-amendment-act-no-8-of-1980-lex-faoc039219/?type=legislation&xsubjects=Mineral+resources&page=3731,Mineral resources, Legislation,Mining,"Amazonia, Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, Small Island Developing States, South America",,ECOLEX_Legislation
Estate Surveyors and Valuers (Disciplinary Tribunal and Assessors) Rules.,1980.0,Nigeria,"These Rules, made under paragraphs 2 and 4 of the Second Schedule of the Estate Surveyors and Valuers (Registration, etc.) Act, concerns reference of a case to and proceedings of the Estate Surveyors and Valuers Disciplinary Tribunal. In any case where in pursuance of section 13 (3) of the Act the Estate Surveyors and Valuers Investigating Panel is of the opinion that a prima facie case is made against an estate surveyor and valuer, the Panel shall prepare a report of the case and formulate any appropriate charge or charges and forward them to the secretary together with all the documents considered by the Panel.",https://www.ecolex.org/details/legislation/estate-surveyors-and-valuers-disciplinary-tribunal-and-assessors-rules-lex-faoc120208/?type=legislation&xsubjects=Mineral+resources&page=3731,Land & soil, Regulation,"Land valuation,Court/tribunal,Legal proceedings/administrative proceedings","Africa, North Atlantic, Western Africa",,ECOLEX_Legislation
Decree-Law No. 327/80 providing for the prevention and detection of forestry fires.,1980.0,Portugal,"This Decree-Law provides for the prevention and detection of forestry fires. It consists of 16 articles establishing the policy to be applied in order to prevent forest fires, in particular planning to avoid fires within the so called ""forest critical areas"". It shall carry out a research programme on climatic changes, weather dangerous periods, etc. Sanctions for illegal activity are specified in the text.",https://www.ecolex.org/details/legislation/decree-law-no-32780-providing-for-the-prevention-and-detection-of-forestry-fires-lex-faoc022662/?type=legislation&xsubjects=Mineral+resources&page=3732,Forestry, Legislation,"Forest fires,Offences/penalties","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Southern Europe",,ECOLEX_Legislation
Ley Nº 6.394 - Régimen de expropiación.,1980.0,Argentina,"La presente Ley introduce el régimen legal del procedimiento de expropiación de tierras, el cual debe siempre estar basado sobre la utilidad pública, la cual comprende todos los casos en que se procure la satisfacción del bien común, sea éste de naturaleza material o espiritual. La Ley se compone de 11 títulos los cuales contienen disposiciones relativas al sujeto expropiante, el objeto de expropiación, las normas del procedimiento a seguir, la indemnización y la acción de retrocesión.",https://www.ecolex.org/details/legislation/ley-no-6394-regimen-de-expropiacion-lex-faoc098115/?type=legislation&xsubjects=Mineral+resources&page=3732,Land & soil, Legislation,"Expropriation,Legal proceedings/administrative proceedings,Court/tribunal","Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic",,ECOLEX_Legislation
Enactment No. 62 of 1980 on the environmental protection.,1980.0,Kuwait,The Enactment is composed of 13 articles. Article 1 deals with definitions and terms. Article 2 establishes the Council for Environmental Protection. Article 3 defines competencies of the Council which are to: propose a  general policy for environmental protection; coordinate between different authorities interested in environmental protection; suggest policy for scientific research on environmental protection; study the adhesion to international and regional environmental agreemens; coordinate  between the Government of Kuwait and international and regional environmental organizations; care educational programmes on environmental protection. Article 4 refers to the inspection and control. Offences and penalties are given in article 11.,https://www.ecolex.org/details/legislation/enactment-no-62-of-1980-on-the-environmental-protection-lex-faoc008852/?type=legislation&xsubjects=Mineral+resources&page=3732,Environment gen., Legislation,"Institution,Environmental planning,Research,Education","Middle East, NEAR EAST AND NORTH AFRICA, Persian Gulf, Western Asia",This Enactment enters into force on the date of its publication in the official gazette.,ECOLEX_Legislation
Ordonnance nº 80-74 modification du tarif des douanes sur les bois exportés.,1980.0,Central African Republic,Cette ordonnance porte à 3000 Francs le mètre cube la taxe à la production perçue sur les bois bruts ou équarries.,https://www.ecolex.org/details/legislation/ordonnance-no-80-74-modification-du-tarif-des-douanes-sur-les-bois-exportes-lex-faoc039408/?type=legislation&xsubjects=Mineral+resources&page=3732,Forestry, Legislation,"Timber,Timber extraction/logging,Royalties/fees,Forest management/forest conservation","Africa, AFRICA FAO, Central Africa, Landlocked Developing Countries, Least Developed Countries",,ECOLEX_Legislation
"Enforcement Decree of the Natural Parks Act, 1980 (Presidential Decree No. 9993).",1980.0,"Korea, Republic of","The purpose of this Presidential Decree is to prescribe matters necessary for the enforcement of the Natural Parks Act, 1980.",https://www.ecolex.org/details/legislation/enforcement-decree-of-the-natural-parks-act-1980-presidential-decree-no-9993-lex-faoc093982/?type=legislation&xsubjects=Mineral+resources&page=3732,Forestry, Regulation,"National parks,Ecosystem preservation,Policy/planning,Protected area","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
Federal Mining Act.,1980.0,Germany,"The present Act lays down provisions relating to mining activities in the Federal Republic of Germany. The text consists of 178 articles divided into 12 Parts as follows: Introductory provisions (I); Authorization to mining activities (II); Searching, extracting  and processing of minerals (III); Empowerment to issue Mining Ordinances (IV); Mining surveillance (V); Mining Register (VI); Mining and land property, public traffic facilities (VII); Other activities and institutions (VIII); Special provisions for the continental shelf (IX); Federal Control Office, committee of experts, implementation (X); Legal avenues, penalties (XI); Transitional and final provisions (XII).",https://www.ecolex.org/details/legislation/federal-mining-act-lex-faoc075676/?type=legislation&xsubjects=Mineral+resources&page=3732,Mineral resources, Legislation,"Basic legislation,Mining,Exploration,Access right,Minerals,Offences/penalties,Authorization/permit","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
