Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Resolución Nº 90.719 - Política Nacional para la Formalización de la Minería.,2014.0,Colombia,"La presente Resolución adopta la Política Nacional para la Formalización de la Minería, cuya implementación, divulgación y ejecución estará a cargo del Ministerio de Minas y Energía, a través de la Dirección de Formalización Minera.",https://www.ecolex.org/details/legislation/resolucion-no-90719-politica-nacional-para-la-formalizacion-de-la-mineria-lex-faoc137184/?type=legislation&xsubjects=Mineral+resources&page=1013,Mineral resources, Regulation,"Mining,Soil pollution/quality,Registration,Residues,Use restrictions,Pollution control,Contract/agreement,Policy/planning,Minerals,Authorization/permit,Concession","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
Council Directive 2014/87/EURATOM amending Directive 2009/71/Euratom establishing a Community framework for the nuclear safety of nuclear installations.,2014.0,,"These provisions lay down amendments and addenda to Directive 2009/71/Euratom which establishes a European Community framework for ensuring the safety of nuclear installations. The amended provisions regard among other the definition of nuclear installations and plants for purposes of the application scope, the definition of accident and incident, general obligations of Member States in this field. New provisions concerning specific obligations are inserted; they regard the nuclear safety objective for nuclear installations.",https://www.ecolex.org/details/legislation/council-directive-201487euratom-amending-directive-200971euratom-establishing-a-community-framework-for-the-nuclear-safety-of-nuclear-installations-lex-faoc137592/?type=legislation&xsubjects=Mineral+resources&page=1013,"Energy, Environment gen.", Legislation,"Nuclear energy,Energy conservation/energy production,Radiation,Pollution control",,,ECOLEX_Legislation
Order No. 313 of the Ministry of Natural Resources and Ecology validating the Regulation on forest fire extinguishment.,2014.0,Russian Federation,The scope of this Order shall be as follows: (a) organizations of guidance of forest fire extinguishment operations; (b) prevention and liquidation of the outbreak of forest fires; and (c) organization of interdepartmental coordination related to forest fire extinguishment operations. Forest plots shall be divided in areas for application of aerial means destined for forest fire extinguishment. Boundaries of territories subject to forest fire extinguishment operations shall be distant no less than 500 metres from the existent forest fire edge. Forest fire extinguishment organization must act from the moment of receipt of the information on the outbreak of forest fire.,https://www.ecolex.org/details/legislation/order-no-313-of-the-ministry-of-natural-resources-and-ecology-validating-the-regulation-on-forest-fire-extinguishment-lex-faoc136877/?type=legislation&xsubjects=Mineral+resources&page=1013,Forestry, Regulation,"Forest management/forest conservation,Forest fires","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",,ECOLEX_Legislation
Arrêté interministériel du 10 Ramadhan 1435 correspondant au 8 juillet 2014 fixant les conditions et modalités d’habilitation du personnel affecté aux tâches de stockage des matières et produits chimiques dangereux ainsi que les récipients de gaz sous pression.,2014.0,Algeria,"Le présent arrêté fixe les conditions et modalités d’habilitation (autorisation) du personnel affecté aux tâches de stockage des matières et produits chimiques dangereux ainsi que les récipients de gaz sous pression, dénommés ci- après « matières et produits chimiques dangereux », en application des dispositions de l’article 7 du décret exécutif n° 03-451 du 7 Chaoual 1424 correspondant au 01 décembre 2003  modifié et complété, définissant les règles de sécurité applicables aux activités portant sur les matières et produits chimiques dangereux ainsi que les récipients de gaz sous pression.",https://www.ecolex.org/details/legislation/arrete-interministeriel-du-10-ramadhan-1435-correspondant-au-8-juillet-2014-fixant-les-conditions-et-modalites-dhabilitation-du-personnel-affecte-aux-taches-de-stockage-des-matieres-et-produits-chimiques-dangereux-ainsi-que-les-recipients-de-gaz-sous-pression-lex-faoc162559/?type=legislation&xsubjects=Mineral+resources&page=1013,"Environment gen., Waste & hazardous substances", Regulation,"Hazardous substances,Transport/storage,Public health,Authorization/permit,Hazardous waste,Waste management","Africa, Mediterranean, NEAR EAST AND NORTH AFRICA, Northern Africa",,ECOLEX_Legislation
Arrêté interministériel du 10 Ramadhan 1435 correspondant au 8 juillet 2014 fixant les conditions et modalités de délivrance de l’agrément des opérateurs pour l’exercice des activités nécessitant l’emploi des matières et produits chimiques dangereux ainsi que les récipients de gaz sous pression.,2014.0,Algeria,"Le présent arrêté fixe les conditions et modalités de délivrance de l’agrément (autorisation) des opérateurs pour l’exercice des activités nécessitant l’emploi de matières et produits chimiques dangereux ainsi que les récipients de gaz sous pression, dénommés ci-après « matières et produits, chimiques dangereux », en application des dispositions de l’article 5 du décret exécutif n° 03-451 du 7 Chaoual 1424 correspondant au 01 décembre 2003, modifié et complété, définissant les règles de sécurité applicables aux activités portant sur les matières et produits chimiques dangereux ainsi que les récipients de gaz sous pression.",https://www.ecolex.org/details/legislation/arrete-interministeriel-du-10-ramadhan-1435-correspondant-au-8-juillet-2014-fixant-les-conditions-et-modalites-de-delivrance-de-lagrement-des-operateurs-pour-lexercice-des-activites-necessitant-lemploi-des-matieres-et-produits-chimiques-dangereux-ainsi-que-les-recipients-de-gaz-sous-pression-lex-faoc162560/?type=legislation&xsubjects=Mineral+resources&page=1013,"Environment gen., Waste & hazardous substances", Regulation,"Hazardous substances,Transport/storage,Public health,Authorization/permit,Hazardous waste,Waste management","Africa, Mediterranean, NEAR EAST AND NORTH AFRICA, Northern Africa",,ECOLEX_Legislation
"Chittagong Hill Tracts Development Board Act, 2014 (Law No. 8 of 2014).",2014.0,Bangladesh,"This Act, consisting of 25 sections, establishes the Chittagong Hill Tracts Development Board. It establishes composition, duties and responsibilities of the above mentioned Board as a statutory body which shall have the power to acquire, possess, and transfer both movable and immovable property. The general management and administration of the Board shall be entrusted to the Board of Directors. The functions of the Board shall be as follows: Considering the population, size and backwardness of the postal district, preparation of schemes for the development of districts; Approval of schemes, union and rural areas of the district; Monitor the implementation of approved projects and schemes; Implementation of development projects and schemes by financial or technical assistance of different development organizations; Perform the above-mentioned activities, and other related tasks. The Board will perform its duties under the overall supervision of Chittagong City Regional Council.",https://www.ecolex.org/details/legislation/chittagong-hill-tracts-development-board-act-2014-law-no-8-of-2014-lex-faoc172379/?type=legislation&xsubjects=Mineral+resources&page=1013,Land & soil, Legislation,"Institution,Land-use planning,Public land,Land commission,Land tenure,Land valuation,Governance,Liability/compensation","Asia, ASIA AND THE PACIFIC, Indian Ocean, Least Developed Countries, South Asian Seas, Southern Asia",This Act enters into force immediately.,ECOLEX_Legislation
"Loi L/2014/019/AN du 08 juillet 2014, portant organisation et réglementation des activités statistiques.",2014.0,Guinea,"La présente loi vise à définir le cadre juridique, l’organisation du Système Statistique National ainsi que les principes fondamentaux qui régissent les activités de production et de diffusion des statistiques officielles en République de Guinée. Le Système Statistique National a pour mission, entre autres, de fournir aux administrations publiques, aux institutions régionales et internationales, aux entreprises et organisations non gouvernementales, aux médias, aux chercheurs et au public des informations statistiques à jour se rapportant à l'ensemble des domaines de la vie de la Nation notamment économique, social, démographique, culturel et environnemental. A ce titre, cette loi met en place le Conseil National de la Statistique chargé de proposer les orientations générales de la politique statistique de la Nation, les priorités en matière de collecte, de traitement et de diffusion de l'information statistique, et les instruments de coordination des activités du Système Statistique National. Le Conseil National de la Statistique réalise, dans le cadre d’une Stratégie Nationale de Développement de la Statistique, un recensement de l'agriculture (activités de production végétale et animale, de foresterie et de pêche).",https://www.ecolex.org/details/legislation/loi-l2014019an-du-08-juillet-2014-portant-organisation-et-reglementation-des-activites-statistiques-lex-faoc174150/?type=legislation&xsubjects=Mineral+resources&page=1013,Agricultural & rural development, Legislation,"Access-to-information,Agricultural development,Data collection/reporting","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
"Rural Savings Bank Act, 2014 (Act No. 7 of 2014).",2014.0,Bangladesh,"The Act, consisting of 39 sections, provides for the necessary creation of the Bangladesh Rural Savings Bank entitled to deal with the payment of loans and advances, savings and acquisitions of the poor and underprivileged people in the rural areas. The bank shall be a statutory body having the power to acquire, possess, and transfer both movable and immovable property. The functions of the bank shall be as follows: provide financial services to the members of the society, including cash or loans; encourage the members to maintain, store, deposit and provide loans; grant small and medium level loans to the members; acquire immovable property, lease, grant, rent, etc.; allow market networks of goods produced by the members and provide loans by taking supportive securities to build a facility or any construction by any association; design an action plan to register and include new member association; provide necessary instructions for the management of the financial aspects of associations and related matters; accept pledge, mortgage, or assignment as the security of loans and advances; accept membership of the society and certificates, ownership documents or other valuables; etc.",https://www.ecolex.org/details/legislation/rural-savings-bank-act-2014-act-no-7-of-2014-lex-faoc179709/?type=legislation&xsubjects=Mineral+resources&page=1013,Agricultural & rural development, Legislation,"Agricultural development,Credit,Financial agricultural measures,Rural employment","Asia, ASIA AND THE PACIFIC, Indian Ocean, Least Developed Countries, South Asian Seas, Southern Asia",This Act enters into force immediately.,ECOLEX_Legislation
"Resolución Nº 2.019 - Adopta medidas para el ahorro energético en las oficinas del gobierno central, de las instituciones autónomas y semiautónomas, y municipales.",2014.0,Panama,"La presente Resolución adopta medidas para el ahorro energético en las oficinas del gobierno central, de las instituciones autónomas y semiautónomas, y municipales a partir del 10 de abril de 2014, que comprenden el horario para encender y apagar el aire acondicionado, la obligación de mantener apagados los letreros luminosos fuera del horario de trabajo, y el autoabastecimiento.",https://www.ecolex.org/details/legislation/resolucion-no-2019-adopta-medidas-para-el-ahorro-energetico-en-las-oficinas-del-gobierno-central-de-las-instituciones-autonomas-y-semiautonomas-y-municipales-lex-faoc132608/?type=legislation&xsubjects=Mineral+resources&page=1013,Energy, Regulation,"Energy conservation/energy production,Internal trade,Hydropower generation,Institution","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South-Eastern Pacific",,ECOLEX_Legislation
"Bahamas Protected Areas Fund Act, 2014 (No. 28 of 2014).",2014.0,Bahamas,"This Act establishes the Bahamas Protected Areas Fund as a body corporate and defines its functions and powers. It also defines the system of protected areas in The Bahamas and requires the Board of the Fund to establish and maintain a register called the Register of Protected Areas. The system shall include forest reserves, protected forests and conservation forests pursuant to an Order made under the Forestry Act,  and areas declared under the Fisheries Resources (Jurisdiction and Conservation) Act, the Bahamas National Trust Act, and the Wild Birds Protection Act. The general purpose of the Fund is to ensure sustainable financing into perpetuity for the management of Protected Areas in The Bahamas, including management activities under the Caribbean Challenge Initiative and the objectives of the Caribbean Biodiversity Fund related to any system of protected areas, programs established for the management of any area required for biodiversity conservation. the protection of any carbon sink under the Forestry Act, 2010, the conservation and protection of water resources, wetlands or blue holes, degraded or threatened ecosystems, as defined under the United Nations Convention to Combat Desertification and any area which may be designated for the purpose of giving effect to international climate change agreements.",https://www.ecolex.org/details/legislation/bahamas-protected-areas-fund-act-2014-no-28-of-2014-lex-faoc144593/?type=legislation&xsubjects=Mineral+resources&page=1013,"Environment gen., Forestry, Water, Wild species & ecosystems", Legislation,"Ecosystem preservation,Climate change,Biodiversity,Forest management/forest conservation,Forestry protection measures,Protection forest,Freshwater resources management,Water shortage/drought,Protected area,Special fund,Institution,Registration","Americas, Caribbean, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, Small Island Developing States",,ECOLEX_Legislation
Acuerdo Nº 483/14 - Reglamento de la Ley de Promoción del Desarrollo y Reconversión de Deuda Pública.,2014.0,Honduras,"El presente Acuerdo aprueba el Reglamento de la Ley de Promoción del Desarrollo y Reconversión de Deuda Pública, que tiene por objeto establecer los procedimientos y condiciones bajo los cuales se ha de desarrollar el programa integral de titularización de flujos financieros futuros sobre activos ociosos del Estado.",https://www.ecolex.org/details/legislation/acuerdo-no-48314-reglamento-de-la-ley-de-promocion-del-desarrollo-y-reconversion-de-deuda-publica-lex-faoc144076/?type=legislation&xsubjects=Mineral+resources&page=1013,Agricultural & rural development, Regulation,"Financial agricultural measures,Credit,Special fund,Fiscal and market measures","Americas, Central America, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Acuerdo mediante el cual se expiden los costos de referencia para reforestación o restauración y su mantenimiento para compensación ambiental por cambio de uso de suelo en terrenos forestales y la metodología para su estimación.,2014.0,Mexico,El presente Acuerdo tiene por objeto establecer los costos de referencia para actividades de reforestación o restauración y su mantenimiento por concepto de compensación ambiental por cambio de uso del suelo en terrenos forestales. El anexo define la metodología para el cálculo de los mencionados costos de referencia.,https://www.ecolex.org/details/legislation/acuerdo-mediante-el-cual-se-expiden-los-costos-de-referencia-para-reforestacion-o-restauracion-y-su-mantenimiento-para-compensacion-ambiental-por-cambio-de-uso-de-suelo-en-terrenos-forestales-y-la-metodologia-para-su-estimacion-lex-faoc138408/?type=legislation&xsubjects=Mineral+resources&page=1013,Forestry, Regulation,"Afforestation/reforestation,Soil conservation/soil improvement,Forest management/forest conservation","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, North Pacific, North-East Pacific",,ECOLEX_Legislation
Norm CPRH No. 8 regulating CPRH procedures to issue authorization for controlled fires in rural lands through establishing precautionary rules in agro-pastoral and forestry practices within the State of Pernambuco.,2014.0,Brazil,"This Decree, consisting of 17 articles, regulates CPRH procedures to issue authorization for controlled fires in rural lands through establishing precautionary rules in agro-pastoral and forestry practices within the State of Pernambuco. It regulates the above mentioned procedures as a production and management factor in areas of agro-pastoral activities, as well as with the purpose of scientific and technological research, to be performed in areas with pre-established physical limits. The use of controlled fires requires prior authorization issued by the CPRH.",https://www.ecolex.org/details/legislation/norm-cprh-no-8-regulating-cprh-procedures-to-issue-authorization-for-controlled-fires-in-rural-lands-through-establishing-precautionary-rules-in-agro-pastoral-and-forestry-practices-within-the-state-of-pernambuco-lex-faoc139419/?type=legislation&xsubjects=Mineral+resources&page=1013,Forestry, Regulation,"Agricultural development,Authorization/permit,Forest management/forest conservation,Forest fires,Agro-forestry,Protection forest,Research,Pastoralism","Amazonia, Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, South America, South Atlantic",This Norm enters into force on the day of its publication.,ECOLEX_Legislation
Resolución Nº 124-2014-MEM ─ Implementa el Sistema de Evaluación Ambiental en Línea (SEAL).,2014.0,Peru,"La presente Resolución implementa el Sistema de Evaluación Ambiental en Línea (SEAL) para la presentación y evaluación de los Estudios de Impacto Ambiental Detallados (EIA-d), correspondientes a la Categoría III para proyectos mineros de Mediana y Gran Minería.",https://www.ecolex.org/details/legislation/resolucion-no-124-2014-mem-implementa-el-sistema-de-evaluacion-ambiental-en-linea-seal-lex-faoc141010/?type=legislation&xsubjects=Mineral+resources&page=1013,Mineral resources, Regulation,"Mining,Environmental audit,Environmental standards,Erosion,Certification,EIA","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Ordonnance n° 2014-001 du 07 juillet 2014 portant réduction de la Taxe Spéciale sur les Produits Pétroliers (TSPP) et de certaines taxes dues par les transporteurs de personnes et de marchandises.,2014.0,Cameroon,La présente ordonnance réduit la taxe spéciale sur les produits pétroliers (TSPP) et de certaines taxes dues par les transporteurs de personnes et de marchandises.,https://www.ecolex.org/details/legislation/ordonnance-n-2014-001-du-07-juillet-2014-portant-reduction-de-la-taxe-speciale-sur-les-produits-petroliers-tspp-et-de-certaines-taxes-dues-par-les-transporteurs-de-personnes-et-de-marchandises-lex-faoc141878/?type=legislation&xsubjects=Mineral+resources&page=1013,"Energy, Mineral resources", Legislation,"Tax/levy,Transport/storage,Oil","Africa, AFRICA FAO, Central Africa, North Atlantic",,ECOLEX_Legislation
Regional Decree No. 475-PP validating the Regulation on regional state nature zoological reserve “Bashmakovsky”.,2014.0,Russian Federation,"Regional state nature zoological reserve “Bashmakovsky”shall be constituted for the period of 10 years with a view of conservation and protection of rare and endangered wild fauna species, including valuable game. The following activities shall be prohibited: (a) sport and artisanal hunting; (b) all types of fisheries; (c) drainage and land reclamation; (d) exploration and mining; (e) burning of vegetation; (f) explosive works; and (g) ploughing up.",https://www.ecolex.org/details/legislation/regional-decree-no-475-pp-validating-the-regulation-on-regional-state-nature-zoological-reserve-bashmakovsky-lex-faoc165259/?type=legislation&xsubjects=Mineral+resources&page=1014,"Environment gen., Wild species & ecosystems", Regulation,"Protected area,Ecosystem preservation,Protection of habitats,Management/conservation,Wild fauna,Endangered species,Game,Protection of species","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",,ECOLEX_Legislation
"Resolución Nº 44-2014 ─ Normas administrativas para el registro, aprovechamiento y transporte de madera proveniente de plantaciones forestales.",2014.0,Nicaragua,"La  presente Resolución tiene por objeto establecer las normas administrativas para el registro, aprovechamiento y transporte de madera proveniente de plantaciones forestales. Se dispone que toda plantación forestal debe inscribirse en el Registro Nacional Forestal del Instituto Nacional Forestal (INAFOR), pudiendo así gozar de los beneficios de la misma. Una vez inscrita se le otorgará un Certificado de inscripción el que contendrá un número de registro único. Las plantaciones forestales no requieren permiso para su establecimiento y mantenimiento, sin embargo, para su aprovechamiento el beneficiario deberá presentar ante el INAFOR el plan de corta del periodo correspondiente en donde se describa las especies e inventario de árboles a ser aprovechados, así como gestionar ante el INAFOR lo correspondiente a las guías y certificado de origen para el transporte del producto.",https://www.ecolex.org/details/legislation/resolucion-no-44-2014-normas-administrativas-para-el-registro-aprovechamiento-y-transporte-de-madera-proveniente-de-plantaciones-forestales-lex-faoc190732/?type=legislation&xsubjects=Mineral+resources&page=1014,Forestry, Regulation,"Forest management/forest conservation,Timber extraction/logging,Authorization/permit,Inventory,Transport/storage,Legal proceedings/administrative proceedings,Registration,Internal trade,International trade,Sustainable use","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Order No. 885 amending Order on grid connection of wind turbines and on surcharge for wind-generated electricity.,2014.0,Denmark,"The Order amends Footnote of Order No. 1063 into: “The Order contains provisions that implement parts of the European Parliament and Council Directive 2009/28/EC of 23 April 2009 on the promotion of the use of energy from renewable sources and amending and subsequently repealing Directives 2001/77/EC and 2003/30/EC, Official Journal 2009, L 140, page 16, as amended by Council Directive 2013/18/EU of 13 May 2013 on the adaptation of the European Parliament and Council Directive 2009/28/EC on the promotion of the use of energy from renewable sources by reason of the accession of Croatia, Official Journal 2013 L 158, page 230”. The Order also partly amends the Order’s introduction, in particular the implementation provisions of Act No. 1329 and Act No. 1330. Throughout Order No. 1063, the words ""articles 36-42"" are amended to ""articles 35a-42"".",https://www.ecolex.org/details/legislation/order-no-885-amending-order-on-grid-connection-of-wind-turbines-and-on-surcharge-for-wind-generated-electricity-lex-faoc135628/?type=legislation&xsubjects=Mineral+resources&page=1014,Energy, Regulation,"Energy conservation/energy production,Renewable energy","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Northern Europe",10 July 2010.,ECOLEX_Legislation
Decree No. 49.333 creating the Cooperative Extension Programme (PEC-RS) and Monitoring Programme for Management (PAG-RS) under the State Policy for the Promotion of Economic Cooperation and Cooperative Programme of the State of Rio Grande do Sul.,2014.0,Brazil,"This Decree, consisting of 3 Chapters, creates the Cooperative Extension Programme (PEC-RS) and Monitoring Programme for Management (PAG-RS) under the State Policy for the Promotion of Economic Cooperation and Cooperative Programme of the State of Rio Grande do Sul. The beneficiaries of the Cooperative Extension Programme (PEC-RS) and Monitoring Program Management (PAG-RS), will be those agricultural and livestock cooperatives who are legally established in the state of Rio Grande do Sul. These cooperatives are: production cooperatives; agro-business cooperatives; aquaculture and fishing cooperatives; and their respective central cooperatives. The Cooperative Extension Programme, aims at introducing technical-managerial, productive and educational improvements in local cooperatives, in order to increase competitiveness, promote interaction, cooperation between members and cooperatives, etc. The Decree is divided as follows: General provisions (Chap. I); Cooperatives' Extension Programme (Chap. II); Monitoring and Management Programme (Chap. III).",https://www.ecolex.org/details/legislation/decree-no-49333-creating-the-cooperative-extension-programme-pec-rs-and-monitoring-programme-for-management-pag-rs-under-the-state-policy-for-the-promotion-of-economic-cooperation-and-cooperative-programme-of-the-state-of-rio-grande-do-sul-lex-faoc135643/?type=legislation&xsubjects=Mineral+resources&page=1014,"Agricultural & rural development, Livestock, Fisheries", Regulation,"Agricultural development,Cooperative/producer organization,Legal proceedings/administrative proceedings,Policy/planning,Sustainable development,Subsidy/incentive,Financial agricultural measures,Extension,Aquaculture","Amazonia, Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, South America, South Atlantic",This Decree enters into force on the day of its publication.,ECOLEX_Legislation
Mining (Special Mining) Regulations (No. 9 of 2014).,2014.0,Guyana,"These Regulations, made by the Minister of Natural Resources and Environment under sections 67 and 136 of the Mining Act, concern assignment of prospecting licences, prospecting permits for medium-scale mining operations and mining permits over areas as specified in the Regulations (reserved areas). Rights may be assigned by public auction, lottery, and applications by invitation. Areas of land that were not allocated shall revert to being vacant state land. The Minister shall appoint a Committee for purposes of allocation of mineral properties with respect to reserved and designated areas.",https://www.ecolex.org/details/legislation/mining-special-mining-regulations-no-9-of-2014-lex-faoc146074/?type=legislation&xsubjects=Mineral+resources&page=1014,"Land & soil, Mineral resources", Regulation,"Land tenure,Public land,Mining,Minerals,Exploration,Institution,Authorization/permit","Amazonia, Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, Small Island Developing States, South America",,ECOLEX_Legislation
Energy Efficiency Regulations (Northern Ireland) 2014 (S.I. No. 198 of 2014).,2014.0,United Kingdom,"These Regulations amend existing legislation relating to electricity and gas to ensure that they conform to the requirements of Articles 9, 10, 11(1), 13 and 15 of and Annexes VII, XI and XII to Directive 2012/27/EU. They concern, among other things, the functions of the Northern Ireland Authority for Utility Regulation and enforcement powers.",https://www.ecolex.org/details/legislation/energy-efficiency-regulations-northern-ireland-2014-si-no-198-of-2014-lex-faoc138596/?type=legislation&xsubjects=Mineral+resources&page=1014,Energy, Regulation,Energy conservation/energy production,"Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Decreto Supremo Nº 005-2014-JUS ─ Plan Nacional de Derechos Humanos 2014 - 2016.,2014.0,Peru,"El presente Decreto Supremo aprueba el Plan Nacional de Derechos Humanos 2014 - 2016, que consta de cuatro lineamientos estratégicos: 1) promoción de una cultura de derechos humanos; 2) diseño y fortalecimiento de la política pública de promoción y protección de los derechos civiles, políticos, económicos, sociales, culturales y ambientales; 3) diseño y ejecución de políticas a favor de los grupos de especial protección; y 4) fortalecimiento del ordenamiento jurídico interno, a través de la implementación de instrumentos internacionales para la promoción y protección de los derechos humanos.",https://www.ecolex.org/details/legislation/decreto-supremo-no-005-2014-jus-plan-nacional-de-derechos-humanos-2014-2016-lex-faoc137729/?type=legislation&xsubjects=Mineral+resources&page=1014,"Agricultural & rural development, Food & nutrition", Regulation,"Human rights,Access-to-justice,Equity,Capacity building,Procedural matters,Education,Public health,Indigenous peoples,Cultural heritage,Traditional rights/customary rights,Food security,Right to food,Institution","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
"Legislative Decree No. 102 implementing Directive 2012/27/EU on energy efficiency, amending Directives 2009/125/EC and 2010/30/EU and repealing Directives 2004/8/EC and 2006/32/EC.",2014.0,Italy,"In accordance with the rules and principles laid down at the European Union level by Directive 2012/27/EU, this Legislative Decree sets out measures for the promotion and improvement of energy efficiency. Further it lays down rules designed to remove barriers in the energy market and overcome market failures that impede efficiency in the supply and use of energy. The Decree specifies the national target on energy saving; sets up the National Fund for Energy Efficiency; defines the tasks and duties of the ENEA as regards the adoption of plans for energy efficiency; lays down the penalties to be applied to companies not complying with the provisions hereby established.",https://www.ecolex.org/details/legislation/legislative-decree-no-102-implementing-directive-201227eu-on-energy-efficiency-amending-directives-2009125ec-and-201030eu-and-repealing-directives-20048ec-and-200632ec-lex-faoc139496/?type=legislation&xsubjects=Mineral+resources&page=1014,Energy, Legislation,"Energy conservation/energy production,Renewable energy,Special fund,Business/industry/corporations,Offences/penalties","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Southern Europe",,ECOLEX_Legislation
Regional Law No. 61 amending Regional Law “On protected areas”.,2014.0,Russian Federation,"Article 1 shall be amended to add the following wording: “Protected areas shall be national patrimony. Protected areas shall be classified as follows: (a) state nature reserves, including biosphere reserves; (b) national parks; (c) state nature sanctuaries; (d) nature monuments; and (e) dendrological parks and botanical gardens”.",https://www.ecolex.org/details/legislation/regional-law-no-61-amending-regional-law-on-protected-areas-lex-faoc136520/?type=legislation&xsubjects=Mineral+resources&page=1014,Environment gen., Legislation,"Protected area,Ecosystem preservation,Biosphere reserves,Classification/declassification","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Law enters into force on the date of its official publication.,ECOLEX_Legislation
Decree No. 66 /2014/ND-CP detailing and guiding a number of articles of the Law on Natural Disaster Prevention and Control.,2014.0,Viet Nam,"This Decree, consisting of 25 articles divided into three Chapters, details and guides a number of articles of the Law on Natural Disaster Prevention and Control, covering responsibilities for information transmission, frequency and lengths of time of information transmission, communication networks and equipment serving the direction and command of response to natural disasters; assignment and decentralization of responsibilities and coordination in natural disaster response; mobilization, fund raising and allocation of resources for relief and support to remedy natural disaster consequences; rights and obligations of foreign organizations and individuals and international organizations participating in the response to and remedy of consequences of natural disasters in Vietnam; and organizational structures and tasks of steering and commanding agencies for natural disaster prevention and control and the mechanism of coordination between the Central Steering Committee for Natural Disaster Prevention and Control and the National Committee for Search and Rescue. This Decree applies to Vietnamese agencies, organizations, households and individuals; foreign organizations and individuals and international organizations residing, operating, or engaged in natural disaster prevention and control activities in Vietnam.",https://www.ecolex.org/details/legislation/decree-no-66-2014nd-cp-detailing-and-guiding-a-number-of-articles-of-the-law-on-natural-disaster-prevention-and-control-lex-faoc167837/?type=legislation&xsubjects=Mineral+resources&page=1014,Environment gen., Regulation,"Disasters,Flood,Soil conservation/soil improvement,Desertification,Risk assessment/management,Early warning system/emergency intervention system,Climate change","Asia, East Asian Seas, South-Eastern Asia",This Decree enters into force on 20 August 2014.,ECOLEX_Legislation
National Watershed Management Strategy 2014-2023.,2014.0,Turkey,"The National Watershed Management Strategy is a national policy with a cross-sectoral approach. The timeframe of the Strategy is 10 years between 2014 and 2023. The goals of this Strategy are (i) improve watershed management in a coordinated, participatory and ecosystem-oriented manner, (ii) ensure biodiversity conservation, (iii) improve the quality of life and the welfare of the country by providing sustainable, environmental, economic, socio-cultural services and benefits of the basins.",https://www.ecolex.org/details/legislation/national-watershed-management-strategy-2014-2023-lex-faoc180975/?type=legislation&xsubjects=Mineral+resources&page=1014,"Agricultural & rural development, Forestry, Water", ,"Agricultural land,Irrigation,Freshwater resources management,Soil pollution/quality,Biodiversity,Ecosystem preservation,Forest management/forest conservation,Forest species,Genetic resources,Monitoring,Protected area,Protection of species,Non-timber products,Rural employment,Pastoralism,Protection of environment,Soil conservation/soil improvement,Basin/catchment/watershed,Capacity building,Classification/declassification,Climate change,Data collection/reporting,Disasters,Early warning system/emergency intervention system,Effluent waste water/discharge,Environmental planning,Flood,Gender,Groundwater,Industrial water use,Institution,Integrated management,Policy/planning,Potable water,Rainwater,Research,Risk assessment/management,Surface water,Sustainable use,Water quality standards,Water supply,Pollution control,Freshwater quality/freshwater pollution","Asia, Black Sea, EUROPE AND CENTRAL ASIA, Mediterranean, Middle East, Western Asia",2014 – 2023.,ECOLEX_Legislation
