Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Regulation of Director General of Sustainable Production Forest Management No. P.7/PHPL-Set/2015 on Procedures for Execution of due diligence and Issuance of Import Declaration and Forest Product Import Recommendation.,2015.0,Indonesia,"This Regulation of Director General of Sustainable Production Forest Management, consisting of 19 articles divided into seven Chapters and ten Annexes, establishes the procedures for Execution of due diligence and issuance for Import Declaration and Forest Product Import Recommendation. Procedures for data and Information Submission related to Due Diligence. Submission of data and information related to due diligence shall be conducted by API-P holding Importer or API-U holding importer as IT electronically through SILK Portal. In submitting of the data and information as intended in paragraph (1), API-P holding Importer or API-U holding importer as IT must document the data and information for two years. The submission of data and information by importer shall include specific documentation of information.",https://www.ecolex.org/details/legislation/regulation-of-director-general-of-sustainable-production-forest-management-no-p7phpl-set2015-on-procedures-for-execution-of-due-diligence-and-issuance-of-import-declaration-and-forest-product-import-recommendation-lex-faoc174356/?type=legislation&xsubjects=Mineral+resources&page=790,Forestry, Regulation,"Forest management/forest conservation,Authorization/permit,Monitoring,Certification,Timber,Timber extraction/logging,Sustainable use,Private forest,International trade,Procedural matters,Indigenous peoples","Asia, ASIA AND THE PACIFIC, East Asian Seas, Indian Ocean, South-Eastern Asia",This Regulation enters into force on 4 September 2015.,ECOLEX_Legislation
Loi du 4 septembre 2015 a) concernant certaines modalités d’application et les sanctions du règlement (UE) n° 528/2012 du Parlement européen et du Conseil du 22 mai 2012 concernant la mise à disposition sur le marché et l’utilisation des produits biocides; b) relative à l’enregistrement de fabricants et de vendeurs; c) abrogeant la loi modifiée du 24 décembre 2002 relative aux produits biocides .,2015.0,Luxembourg,"Cette loi fixe les compétences avec regard à la mise à disposition sur le marché et l'utilisation des produits biocides conformement au règlement (UE) n° 528/2012 du Parlement européen et du Conseil du 22 mai 2012. La loi établit aussi que les produits biocides et articles traités mis à disposition sur le marché ou utilisés au Luxembourg doivent être conformes aux prescriptions du dit règlement et que les fabricants de substances actives biocides, de produits biocides ou d'articles traités ainsi que les vendeurs des dits produits, sont tenus de s'enregistrer auprès du ministre, en indiquant les locaux qui servent à la production, au stockage ou à la distribution des dits produits. La loi s'occupe, ensuite, des notifications et redevances de traitement. La loi établit aussi les informations que le responsable de la mise sur le marché d'un produit biocide est tenu de soumettre au ministre aux fins de la formulation de mesures préventives et curatives, en particulier en cas d'urgence sanitaire, en particulier leur composition chimique. Finalement la loi s'occupe des contrôles et des mesures administratives et sanctions pénales applicables en cas de non-respect des prescriptions.",https://www.ecolex.org/details/legislation/loi-du-4-septembre-2015-a-concernant-certaines-modalites-dapplication-et-les-sanctions-du-reglement-ue-n-5282012-du-parlement-europeen-et-du-conseil-du-22-mai-2012-concernant-la-mise-a-disposition-sur-le-marche-et-lutilisation-des-produits-biocides-b-relative-a-lenregistrement-de-fabricants-et-de-vendeurs-c-abrogeant-la-loi-modifiee-du-24-decembre-2002-relative-aux-produits-biocides-lex-faoc205780/?type=legislation&xsubjects=Mineral+resources&page=790,"Environment gen., Waste & hazardous substances", Legislation,"Hazardous substances,Pollution control,Protection of environment,Enforcement/compliance,Inspection,Institution,Offences/penalties,Pesticides,Procedural matters,Public health,Transport/storage,Monitoring,Tax/levy","Benelux, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Règlement grand-ducal du 4 septembre 2015 déterminant les redevances de traitement en matière de produits biocides.,2015.0,Luxembourg,Cet arrêté fixe les montants respectifs des redevances de traitement. L'arrêté prévoit aussi des réductions pour le demandeur ayant obtenu une confirmation du statut de petite et moyenne entreprise par l'Agence européenne des produits chimiques.,https://www.ecolex.org/details/legislation/reglement-grand-ducal-du-4-septembre-2015-determinant-les-redevances-de-traitement-en-matiere-de-produits-biocides-lex-faoc205781/?type=legislation&xsubjects=Mineral+resources&page=790,"Environment gen., Waste & hazardous substances", Regulation,"Protection of environment,Procedural matters,Tax/levy","Benelux, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Health and Safety at Work Act 2015 (2015 No 70).,2015.0,New Zealand,"The main purpose of this Act is to provide for a balanced framework to secure the health and safety of workers and workplaces by protecting workers and other persons against harm to their health, safety, and welfare by eliminating or minimising risks arising from work or from prescribed high-risk plant; by providing for fair and effective workplace representation, consultation, co-operation, and resolution of issues in relation to work health and safety; by encouraging unions and employer organisations to take a constructive role in promoting improvements in work health and safety practices; by promoting the provision of advice, information, education, and training in relation to work health and safety; by securing compliance with this Act through effective and appropriate compliance and enforcement measures; by ensuring appropriate scrutiny and review of actions taken by persons performing functions or exercising powers under this Act; an by providing a framework for continuous improvement and progressively higher standards of work health and safety.",https://www.ecolex.org/details/legislation/health-and-safety-at-work-act-2015-2015-no-70-lex-faoc205548/?type=legislation&xsubjects=Mineral+resources&page=790,"Agricultural & rural development, General", Legislation,"Public health,Risk assessment/management,Breeders' rights/farmers' rights,Farming,Rural employment","ASIA AND THE PACIFIC, Australia and New Zealand, Oceania, South Pacific",,ECOLEX_Legislation
Arrêté du Gouvernement wallon relatif à l'octroi des aides à agriculture biologique et abrogeant l'arrêté du Gouvernement wallon du 3 avril 2014 relatif à l'octroi d'aides à l'agriculture biologique,2015.0,Belgium,"Le présent arrêté du Gouvernement wallon est relatif à l'octroi d'aides à l'agriculture biologique. La partie initiale contient la définition de certains termes comme, par exemple, “producteur”, “exploitation”, “unité de production”, “demande d’aide à la surface”, “déclaration de superficie”, “Ministre”, “administration”, “Service extérieure”, etc. L’article 2 indique les conditions auxquelles les producteurs doivent satisfaire. Le texte comprend 33 articles répartis en 11 chapitres comme suit: Les définitions (Ier); Dispositions générales (II); Introduction de la demande (III); Conditions relatives à la demande d'aide à la production biologique (IV); Engagements (V); Paiement (VI); Transferts et révisions d'engagement (VII); Cas de force majeure, d'erreur manifeste et de circonstances exceptionnelles (VIII); Contrôle, réductions et remboursement (IX); Délégations et dérogations (X); Dispositions transitoires et finales (XI).",https://www.ecolex.org/details/legislation/arrete-du-gouvernement-wallon-relatif-a-loctroi-des-aides-a-agriculture-biologique-et-abrogeant-larrete-du-gouvernement-wallon-du-3-avril-2014-relatif-a-loctroi-daides-a-lagriculture-biologique-lex-faoc150161/?type=legislation&xsubjects=Mineral+resources&page=790,Agricultural & rural development, Regulation,"Ecological production/organic production,Subsidy/incentive,Inspection","Benelux, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Arrêté ministériel relatif aux aides à l'agriculture biologique.,2015.0,Belgium,"Le présent arrêté ministériel est relatif à l'octroi d'aides à l'agriculture biologique. La partie initiale contient la définition de certains termes comme, par exemple, producteur, exploitation, unité de production, demande d’aide à la surface, déclaration de superficie, Ministre, administration, Service extérieure, etc. L’article 2 indique les conditions auxquelles les producteurs doivent satisfaire. Le texte comprend 13 articles.",https://www.ecolex.org/details/legislation/arrete-ministeriel-relatif-aux-aides-a-lagriculture-biologique-lex-faoc150160/?type=legislation&xsubjects=Mineral+resources&page=790,Agricultural & rural development, Regulation,"Ecological production/organic production,Agricultural commodities,Subsidy/incentive,Financial agricultural measures","Benelux, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Arrêté ministériel exécutant l'arrêté du Gouvernement wallon du 3 septembre 2015 relatif aux aides agro-environnementales et climatiques.,2015.0,Belgium,"Le présent arrêté ministériel met en exécution l'arrêté du Gouvernement wallon du 3 septembre 2015 relatif aux aides agro-environnementales et climatiques. Notamment, l’article 3 conformément à l'article 4, paragraphe 2, de l'arrêté susvisée liste les méthodes ciblées, prévues au programme de développement rural comme suit:1) méthode 3: prairies inondables; 2) méthode 4: prairies de haute valeur biologique; 3) méthode 7: parcelles aménagées; 4) méthode 8: bandes aménagées; 5) méthode 10: plan d'action agro-environnemental. Le texte comprend 3 articles.",https://www.ecolex.org/details/legislation/arrete-ministeriel-executant-larrete-du-gouvernement-wallon-du-3-septembre-2015-relatif-aux-aides-agro-environnementales-et-climatiques-lex-faoc150159/?type=legislation&xsubjects=Mineral+resources&page=791,"Agricultural & rural development, Environment gen.", Regulation,"Agricultural development,Farming,Agricultural land,Subsidy/incentive,Inspection,Dispute settlement,Ecological production/organic production,Enforcement/compliance,Pollution control","Benelux, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Arrêté du Gouvernement wallon relatif aux aides agro-environnementales et climatiques.,2015.0,Belgium,"Le présent arrêté met en exécution l’arrêté du Gouvernement wallon exécutant le régime des paiements directs en faveur des agriculteurs du 12 février 2015; le règlement (UE) n° 1305/2013 du Parlement européen et du Conseil du 17 décembre 2013 relatif au soutien au développement rural par le Fonds européen agricole pour le développement rural (Feader). Notamment, le présent arrêté est relatif à l’octroi d’aides agro-environnementales.",https://www.ecolex.org/details/legislation/arrete-du-gouvernement-wallon-relatif-aux-aides-agro-environnementales-et-climatiques-lex-faoc150158/?type=legislation&xsubjects=Mineral+resources&page=791,"Agricultural & rural development, Environment gen.", Regulation,"Agricultural development,Farming,Agricultural land,Subsidy/incentive,Inspection,Dispute settlement,Ecological production/organic production,Enforcement/compliance,Pollution control,Climate change","Benelux, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
"Regional Law No. 46-Z ""On prevention of natural disasters, emergencies and epidemics and mitigation of the consequences thereof"".",2015.0,Russian Federation,Article 1 shall be amended to add the following wording: “Regional state territorial early warning system shall be set up as integral part of the national unified early warning system with a view of preventing outbreak of natural and technological disasters on the regional territory”.,https://www.ecolex.org/details/legislation/regional-law-no-46-z-on-prevention-of-natural-disasters-emergencies-and-epidemics-and-mitigation-of-the-consequences-thereof-lex-faoc153793/?type=legislation&xsubjects=Mineral+resources&page=791,Environment gen., Legislation,"Disasters,Early warning system/emergency intervention system","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Law enters into force on the date of its official publication.,ECOLEX_Legislation
Regional Law No. 67-Z amending Regional Law No. 23-Z “On regulation of land relations”.,2015.0,Russian Federation,Article 8.1 shall be amended to add the following wording: “Registration of citizens having the right to allotment of public land plots free of charge shall be performed by local government competent in distribution of land”.,https://www.ecolex.org/details/legislation/regional-law-no-67-z-amending-regional-law-no-23-z-on-regulation-of-land-relations-lex-faoc153792/?type=legislation&xsubjects=Mineral+resources&page=791,Land & soil, Legislation,"Land tenure,Local government,Public land,Private land,Property rights","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Law enters into force on the date of its official publication.,ECOLEX_Legislation
Decree No. 239 amending Decree No. 1.432 regulating Law No. 7.958 defining the Mato Grosso Development Plan and creating funds and other measures.,2015.0,Brazil,This Decree amends Decree No. 1.432 regulating Law No. 7.958 defining the Mato Grosso Development Plan and creating funds and other measures. It promotes the implementation of measures to ensure economic viability for companies established in the State and contributes to the simplification of administrative and legal procedures.,https://www.ecolex.org/details/legislation/decree-no-239-amending-decree-no-1432-regulating-law-no-7958-defining-the-mato-grosso-development-plan-and-creating-funds-and-other-measures-lex-faoc147888/?type=legislation&xsubjects=Mineral+resources&page=791,Environment gen., Regulation,"Environmental planning,Legal proceedings/administrative proceedings","Amazonia, Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, South America, South Atlantic",This Decree enters into force on its publication.,ECOLEX_Legislation
Regional Law No. 64-Z “On public polling in municipal units”.,2015.0,Russian Federation,"This Regional Law establishes the modalities of public polling in municipal units with a view to ensure public participation in the performance of local government, with the consideration of public opinion by local self-government bodies. Public polling shall be conducted within three months from the date of decision for performance of public polling. Public polling shall be conducted among the residents on the territory of a municipal unit.",https://www.ecolex.org/details/legislation/regional-law-no-64-z-on-public-polling-in-municipal-units-lex-faoc149380/?type=legislation&xsubjects=Mineral+resources&page=791,Environment gen., Legislation,"Local government,Public participation","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Law enters into force on the date of its official publication.,ECOLEX_Legislation
Law No. 18.995 on State Policy for Irrigated Agriculture.,2015.0,Brazil,"This Law, consisting of 10 Chapters, establishes the State Policy for Irrigated Agriculture to be applied within the State territory. It specifies requirements to be met in order to perform irrigation activity. The Agriculture State Policy Irrigated aims to: establish the guidelines of support for irrigated agriculture policies; encourage the expansion of irrigated area and increased productivity in an environmentally sustainable basis, including the construction of dams for water collection for use in irrigation; contribute to increased productivity of irrigated soils; contribute to increasing the competitiveness of agribusiness Goias and Brazil with a view to expanding the generation of employment and income; contribute to the domestic market supply of food, fiber and renewable energy as well as to generate agricultural surpluses to be exported; train human resources and foster the generation and transfer of technologies related to irrigation; encouraging private irrigation projects. The Policy is divided as follows: Preliminary provisions (Chap. I); Principles (Chap. II); Objectives (Chap. III); Guidelines (Chap. IV); Tools (Chap. V); Irrigation system installation (Chap. VI); Irrigating system (Chap. VII); Hydro-agricultural Valuation of Family Unit Production (Chap. VIII); Offences and penalties (Chap. IX); Final provisions (Chap. X).",https://www.ecolex.org/details/legislation/law-no-18995-on-state-policy-for-irrigated-agriculture-lex-faoc149033/?type=legislation&xsubjects=Mineral+resources&page=791,"Agricultural & rural development, Water", Legislation,"Irrigation,Agricultural development,Basin/catchment/watershed,Renewable energy,Sustainable development,Policy/planning,Family farming,Farming,Equipment,Water supply,Recycling/reuse,Basic legislation","Amazonia, Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, South America, South Atlantic",This Law enters into force on the day of its publication.,ECOLEX_Legislation
Decree No. 1.379 creating the Environmental Regularization Programme for Rural Properties of the State of Pará - PRA/PA.,2015.0,Brazil,"This Decree, consisting of 9 Chapters, creates the Environmental Regularization Programme for Rural Properties of the State of Pará - PRA/PA. It establishes the above mentioned Environmental Programme referred to in art. 59 of the Federal Law 126.51 of 25 May 2012, in order to promote the Environmental Regularization of rural holdings and state farms, where it has been assessed for environmental liabilities relating to permanent preservation areas (APPs) and legal reserves (LRs) under the Rural Environmental Registry (CAR). The Environmental Regularization includes activities developed and implemented in the rural property that aim to meet the requirements of environmental legislation and, as a priority, to recover, restore, and re-habilitate ecosystems to APP, in order to adapt the agricultural use of restricted areas, and to allow abreast of measures for the APP, and compensation of the legal reserve, when applicable.",https://www.ecolex.org/details/legislation/decree-no-1379-creating-the-environmental-regularization-programme-for-rural-properties-of-the-state-of-para-prapa-lex-faoc148729/?type=legislation&xsubjects=Mineral+resources&page=791,Forestry, Regulation,"Forest management/forest conservation,Forestry protection measures,Protected area,Sustainable use,Protection forest,Smallholders/peasants,Environmental planning,Environmental standards,Authorization/permit","Amazonia, Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, South America, South Atlantic",This Decree enters into force on the day of its publication.,ECOLEX_Legislation
Decree-Law No. 186/2015 amending Decree-Law No. 39/2008 on the legal regime for exploitation and functioning of touristic infrastructure.,2015.0,Portugal,"This Decree-Law amends and republishes Decree-Law No. 39/2008 on the legal regime for exploitation and functioning of touristic infrastructure. Amendments deal with administrative, legal procedures and requirements to be satisfied in order to be obtain an authorisation to perform the above mentioned activity.",https://www.ecolex.org/details/legislation/decree-law-no-1862015-amending-decree-law-no-392008-on-the-legal-regime-for-exploitation-and-functioning-of-touristic-infrastructure-lex-faoc147449/?type=legislation&xsubjects=Mineral+resources&page=791,Environment gen., Legislation,"Protected area,Ecosystem preservation,Tourism,Environmental planning,Registration,Authorization/permit,Legal proceedings/administrative proceedings","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Southern Europe",This Decree-Law enters into force on the day after its publication.,ECOLEX_Legislation
"Decree No. 71/2015/ND-CP on management of activities of persons, vehicles and craft in maritime boundary areas of the Socialist Republic of Vietnam.",2015.0,Viet Nam,"This Decree, consisting of 30 articles divided into  four Chapters, prescribes the management of activities of persons, vehicles and craft in, and responsibilities of agencies, organizations and individuals in the construction, management and protection of, maritime boundary areas of the Socialist Republic of Vietnam. This Decree applies to: Vietnamese and foreign agencies, organizations and individuals that carry out or are involved in activities in maritime boundary areas of the Socialist Republic of Vietnam. Persons, vehicles and craft of foreign agencies, organizations and individuals entitled to diplomatic and consular immunity; foreign military vehicles and craft on visit to the Socialist Republic of Vietnam; persons and vessels; and goods on entry and exit, in transit, and goods exported and imported by sea shall comply with Vietnam's law and treaties to which Vietnam is a contracting party. Official-service vehicles and crafts operating on duty in maritime boundary areas of the Socialist Republic of Vietnam must comply with separate regulations. It also provides for illegal activities such as: discharging, dumping or burying hazardous substances, industrial waste, nuclear waste or other hazardous wastes causing environmental pollution; firing, launching or releasing substances that cause harm or threaten to cause harm to human health or the environment.",https://www.ecolex.org/details/legislation/decree-no-712015nd-cp-on-management-of-activities-of-persons-vehicles-and-craft-in-maritime-boundary-areas-of-the-socialist-republic-of-vietnam-lex-faoc168556/?type=legislation&xsubjects=Mineral+resources&page=791,"Environment gen., Sea", Regulation,"Marine pollution,Territorial sea,Coastal zone management,Continental shelf,Management/conservation,Maritime zone,Navigation,Protected area,Zoning","Asia, East Asian Seas, South-Eastern Asia",This Decree enters into force on 20 October 2015.,ECOLEX_Legislation
Regulation amending and implementing the Law on thermal energy market.,2015.0,Croatia,"This Regulation amends various provisions part of the Law on thermal energy market (Official Gazette 80/2013, 14/2014 and 102/2014).",https://www.ecolex.org/details/legislation/regulation-amending-and-implementing-the-law-on-thermal-energy-market-lex-faoc164038/?type=legislation&xsubjects=Mineral+resources&page=791,Energy, Regulation,"Energy conservation/energy production,Internal trade,Offences/penalties","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This Regulation enters into force eight days after its publication in the Official Gazette.,ECOLEX_Legislation
Multi-annual Implementation Plan of the new EU Forest Strategy.,2015.0,,"This document lays down a multi-annual implementation plan for the new EU Forest Strategy, which was adopted in 2013 and aims at establishing a framework for forest-related actions in support of sustainable forest management, based on the coordination of the forest policies and initiatives relevant to forests and to the forest-based sector. The plan includes an annex with the concrete list of actions for the period 2015-2020, the actors and timing of the different activities as well as the expected outcomes. It takes into account the comments provided by the Standing Forestry Committee, the input from the Forest-based Industries Expert Group as well as the comments provided by the Civil Dialogue Group on Forestry and Cork. The plan is structured according to the eight priority areas of the EU Forest Strategy, providing actions and target dates for each area.",https://www.ecolex.org/details/legislation/multi-annual-implementation-plan-of-the-new-eu-forest-strategy-lex-faoc164136/?type=legislation&xsubjects=Mineral+resources&page=791,"Agricultural & rural development, Energy, Environment gen., Forestry", ,"Agro-forestry,Agricultural development,Bioenergy,Climate change,Fuelwood,Biodiversity,Disasters,Forest fires,Forest management/forest conservation,Ecosystem preservation,Non-timber products,Pests/diseases,Poverty,Sustainable development,Sustainable use,Timber,Timber extraction/logging,Access-to-information,Traceability/product tracing",,2015-2020.,ECOLEX_Legislation
Agricultural Holdings (Units of Production) (Wales) (No. 2) Order 2015 (S.I. No. 1642 (W. 214) of 2015).,2015.0,United Kingdom,"This Order prescribes units of production for the assessment of the productive capacity of agricultural land situated in Wales and sets out the amount which is to be regarded as the net annual income from each such unit for a year. An assessment of the productive capacity of agricultural land is required in determining whether or not the land in question is a ""commercial unit of agricultural land"" for the purposes of the succession provisions in the Agricultural Holdings Act 1986. The Order includes net annual income figures for land which is an eligible hectare for the purposes of Council Regulation (EC) No 73/2009. The Order also prescribes net annual income and specifies particular farming use for assessment purposes. Land includes land in a less favoured area.",https://www.ecolex.org/details/legislation/agricultural-holdings-units-of-production-wales-no-2-order-2015-si-no-1642-w-214-of-2015-lex-faoc148480/?type=legislation&xsubjects=Mineral+resources&page=791,Agricultural & rural development, Regulation,"Less favoured areas,Agricultural land,Mountain area,Subsidy/incentive","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Regional Decree No. 349 “On the modalities of performance of municipal land control”.,2015.0,Russian Federation,"This Regional Decree establishes the modalities of performance of municipal land control by local government. Municipal land control shall be conducted in the form of ordinary and extraordinary inspections of legal persons and individual entrepreneurs. The subject of inspection shall be checking data and information contained in the documentation related to land tenure, to ensure availability and conservation of landmarks. The scope of inspection shall be to control compliance by land tenant with compulsory legislative requirements related to land tenure with a view of prevention and suppression of unauthorized transactions with land. Municipal land control shall be performed in accordance with the annual plans. The outcome of municipal land control shall be legalized in the form of inspection certificate. In case of improper execution of duties during performance of municipal land control public official shall be liable to prosecution in accordance with acting legislation of the Russian Federation.",https://www.ecolex.org/details/legislation/regional-decree-no-349-on-the-modalities-of-performance-of-municipal-land-control-lex-faoc157334/?type=legislation&xsubjects=Mineral+resources&page=791,Land & soil, Legislation,"Land tenure,Survey/mapping,Local government,Inspection,Enforcement/compliance,Certification","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Decree enters into force on the date of its official publication.,ECOLEX_Legislation
Regional Law No. 3359/993-V-OZ “On public control”.,2015.0,Russian Federation,"This Regional Law establishes the modalities of organization and performance of public control as a form of public participation. It shall not be applicable to elections and referendum. Regional executive bodies shall have the following plenary powers: (a) formation of advisory councils at the regional executive bodies; (b) examination of final documents drafted by public control bodies; and (c) consideration of proposals, recommendations and conclusions contained in the final documents. Public control shall be performed by the Public (Civic) Chambers, advisory councils at the regional executive bodies and local government, public inspections and public control groups. Public control can initiate public hearings, obtain results of inspections performed by regional and municipal executive bodies and participate at joint supervisory (control) arrangements.",https://www.ecolex.org/details/legislation/regional-law-no-3359993-v-oz-on-public-control-lex-faoc149913/?type=legislation&xsubjects=Mineral+resources&page=791,"Air & atmosphere, Environment gen., Land & soil, Water", Legislation,"Public participation,Local government,Governance","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Law enters into force 10 days after the date of its official publication.,ECOLEX_Legislation
"Decree No. 249 of the Cabinet of Ministers “On additional arrangements for regulation of export of fruits, vegetables, potatoes, cucurbits crops and grapes.",2015.0,Uzbekistan,"The Premier decrees to set up public register of dishonest exporters and to authorize, beginning from 1 September 2015 export of fruits, vegetables, potatoes, cucurbits crops and grapes exclusively by rail and by air. Grounds for insertion of businesses and economic entities in the list of dishonest exporters shall be presence of overdue receivables related to export contracts and untimely mandatory sale of foreign currency originating from export contracts to authorized banks. Export operations by dishonest exporters shall be prohibited.",https://www.ecolex.org/details/legislation/decree-no-249-of-the-cabinet-of-ministers-on-additional-arrangements-for-regulation-of-export-of-fruits-vegetables-potatoes-cucurbits-crops-and-grapes-lex-faoc160457/?type=legislation&xsubjects=Mineral+resources&page=791,"Agricultural & rural development, Food & nutrition", Regulation,"Agricultural commodities,Business/industry/corporations,International trade,Registration,Fruits/edible nuts,Vegetables/legumes","Aral Sea, Asia, ASIA AND THE PACIFIC, Central Asia, CIS (Commonwealth of Independent States), EUROPE AND CENTRAL ASIA, Landlocked Developing Countries, North Asia",,ECOLEX_Legislation
Regulation amending the Regulation on the recognition and aid for the launch of producer organizations.,2015.0,Croatia,This Regulation amends certain provisions stipulated by the Regulation on the recognition and aid for the launch of producer organizations (Official Gazette 81/2015).,https://www.ecolex.org/details/legislation/regulation-amending-the-regulation-on-the-recognition-and-aid-for-the-launch-of-producer-organizations-lex-faoc160625/?type=legislation&xsubjects=Mineral+resources&page=791,Agricultural & rural development, Regulation,"Cooperative/producer organization,Subsidy/incentive,Agricultural development","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This Regulation enters into force on the day after its publication in the Official Gazette.,ECOLEX_Legislation
"Regulation implementing the measures 01 ""Transfer of knowledge and information activities"", sub-measure 1.1. ""Support for vocational training and activities for skills"", the operation 1.1.1. ""Vocational training for cross-compliance, a package of measures for agriculture, environment and climate change, organic farming"" and the operation 1.1.2. ""Vocational training for farmers"" of the Rural Development Programme of the Republic of Croatia for the period 2014-2020.",2015.0,Croatia,"This Regulation determines the official methods and conditions for the correct implementation of various measures such as: measure 01 ""Transfer of knowledge and information activities""; sub-measure 1.1. ""Support for vocational training and activities for skills""; operation 1.1.1. ""Vocational training for cross-compliance, a package of measures for agriculture, environment and climate change, organic farming""; and operation 1.1.2. ""Vocational training for farmers"" all provided by the Rural Development Programme of the Republic of Croatia for the period 2014-2020.",https://www.ecolex.org/details/legislation/regulation-implementing-the-measures-01-transfer-of-knowledge-and-information-activities-sub-measure-11-support-for-vocational-training-and-activities-for-skills-the-operation-111-vocational-training-for-cross-compliance-a-package-of-measures-for-agriculture-environment-and-climate-change-organic-farming-and-the-operation-112-vocational-training-for-farmers-of-the-rural-development-programme-of-the-republic-of-croatia-for-the-period-2014-2020-lex-faoc160667/?type=legislation&xsubjects=Mineral+resources&page=791,Agricultural & rural development, Regulation,"Agricultural development,Education,Policy/planning,Rural youth,Traditional knowledge/indigenous knowledge,Financial agricultural measures","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This Regulation enters into force eight days after its publication in the Official Gazette.,ECOLEX_Legislation
Regulation no. 726 date 2.9.2015 approving the three year action plan 2016-2018 for the development of the mineral activity and the designation of the dangerous mineral zones.,2015.0,Albania,This Regulation sets forth the action plan for the implementation of the three-year mineral strategy 2016-2018 as detailed in Annex 1 attached to this Regulation. The type of the mineral zones and other quality and quantity indicators of the mineral activity are determined in the annual mineral plan. The dangerous mineral zones which are excluded from mineral permits are enlisted in Annex 2 of the Regulation. The annual mineral production is expected to increase 5-7% per year.,https://www.ecolex.org/details/legislation/regulation-no-726-date-292015-approving-the-three-year-action-plan-2016-2018-for-the-development-of-the-mineral-activity-and-the-designation-of-the-dangerous-mineral-zones-lex-faoc164073/?type=legislation&xsubjects=Mineral+resources&page=791,Mineral resources, ,"Policy/planning,Minerals,Mining,Authorization/permit","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This Regulation enters into force after its publication in the Official Gazette.,ECOLEX_Legislation
Directives on review and approval of the use of forest land for construction projects.,2015.0,China,"These Directives are enacted to strengthen the management of forest land protection, further standardize the examination and approval procedures, and clarify the contents and responsibilities of examination and approval.",https://www.ecolex.org/details/legislation/directives-on-review-and-approval-of-the-use-of-forest-land-for-construction-projects-lex-faoc191713/?type=legislation&xsubjects=Mineral+resources&page=791,"Forestry, Land & soil", Miscellaneous,"Allocation/quota,Authorization/permit,Forest management/forest conservation","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
