Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Loi nº 47/1988 portant organisation du régime forestier.,1988.0,Rwanda,"La présente loi, portant organisation du régime forestier, comporte six chapitres, à savoir: Dispositions générales (I); Domaine forestier (II); Conservation des forêts et exploitation forestière (III); Arborisation (IV); Police forestière et dispositions pénales (V) et Dispositions transitoires et finales (VI). Le premier chapitre regroupe les instruments institutionnels nécessaires à la planification et à l'exécution de l'action forestière; plans forestiers, service forestier, commission des forêts, fonds forestier et inventaire forestier. La planification est prévue au double plan national et communal. Pour l'exécution de ces plans, la gestion du domaine forestier de l'Etat et la conservation du milieu naturel, la loi crée un service forestier au sein du ministère chargé des forêts, dont l'organisation et les attributions sont définies par voie réglementaire. De plus, dans chaque préfecture, est prévue une commission des forêts. Il est créé un fonds forestier national, dans lequel sont versées les recettes de l'Etat produits par la forêt et qui est destiné au financement de diverses opérations forestières (reboisements, pépinières, recherche, expérimentation, vulgarisation, etc.). Enfin, il est spécifié que le Ministre chargé des forêts devra tenir un inventaire forestier. Le deuxième chapitre traite ensuite du domaine forestier en ses différentes composantes: domaine forestier de l'Etat, domaine forestier communal et domaine forestier privé. Le domaine forestier de l'Etat s'étend pratiquement sur l'ensemble de l'espace naturel, à l'exception du domaine public fluvial, portant des espèces ligneuses autres qu'agricoles ou nécessitant des reboisements à des fins de conservation ou de restauration du milieu. Le domaine forestier communal est constitué des terrains boisés par la commune, des terrains forestiers de l'Etat cédés par lui à la commune et des terrains nécessitant des reboisements classés au nom de la commune. Le domaine forestier privé comprend les exploitations forestières des particuliers. La loi fixe les procédures de classement et de déclassement des terrains dans ces domaines. En principe, le domaine de l'Etat est géré en régie directe par le service forestier et celui des communes par ces dernières sous le contrôle du service forestier. Moyennant des contrats ou des autorisations, la gestion peut être cependant transférée à des tiers, l'administration forestière gardant en toute hypothèse le contrôle des opérations et veillant au respect des plans d'aménagement, ceux ci devant être établis normalement pour toute unité forestière, même privée, dès lors que celle ci s'étend sur deux hectares au moins. Le troisième chapitre réglement divers aspects de l'exploitation et de la conservation des forêts: coupes des arbres, prélèvement des produits forestier, défrichement, protection du sol et des peuplements. Y sont notamment réglementés les permis requis pour l'exploitation: de coupe, de défrichement et de transport. Permis de coupe et de défrichement donnent lieu à la perception de taxes qui, avec la vente des produits forestiers de l'Etat, constituent les principales recettes du Fonds forestier. Au titre de la protection, outre les mesures tendant à prévenir les feux de brousse, la loi se soucie d'assurer la conservation des sols. L'originalité du quatrième chapitre réside dans le fait qu'il institue un régime d'arborisation, en complément à celui du reboisement. Il s'agit là d'un instrument juridique propre à développer les plantations forestières sur des terres agricoles, dans un pays où les espaces libres de cultures sont rares et où il existe un besoin urgent d'arbres, tant pour protéger les sols que pour produire du bois. Les propriétaires fonciers, les locataires et occupants de terres sont soumis aux obligations de l'arborisation.",https://www.ecolex.org/details/legislation/loi-no-471988-portant-organisation-du-regime-forestier-lex-faoc002809/?type=legislation&xsubjects=Mineral+resources&page=3614,Forestry, Legislation,"Basic legislation,Policy/planning,Institution,Special fund,Inventory,Public forest,Classification/declassification,Protected area,Contract/agreement,Timber extraction/logging,Internal trade,Private forest,Forest management/forest conservation,Land clearing,Transport/storage,Soil conservation/soil improvement,Afforestation/reforestation,Offences/penalties,Forest service/forest officers,Authorization/permit","Africa, AFRICA FAO, Eastern Africa, Landlocked Developing Countries, Least Developed Countries",,ECOLEX_Legislation
Décret nº 88-1957 fixant la liste des activités des services éligibles aux avantages du Code des investissements agricoles et de pêche.,1988.0,Tunisia,"Ce décret fixe la liste des activités des services éligibles aux avantages du Code des investissements agricoles et de pêche, prévue par l'article 36 de ce code.",https://www.ecolex.org/details/legislation/decret-no-88-1957-fixant-la-liste-des-activites-des-services-eligibles-aux-avantages-du-code-des-investissements-agricoles-et-de-peche-lex-faoc020738/?type=legislation&xsubjects=Mineral+resources&page=3614,"Agricultural & rural development, Fisheries", Regulation,"Subsidy/incentive,Agricultural development","Africa, Mediterranean, NEAR EAST AND NORTH AFRICA, Northern Africa",,ECOLEX_Legislation
Regulation on the method for testing on varieties of coniferous forest plants at the experimental field or laboratory using the uniform method for processing the obtained test results.,1988.0,Croatia,This Regulation prescribes all standards necessary for the correct use of the uniform method for the specific analysis and processing of the obtained results deriving from experimental field or laboratory tests and related to the varieties of coniferous forest plants.,https://www.ecolex.org/details/legislation/regulation-on-the-method-for-testing-on-varieties-of-coniferous-forest-plants-at-the-experimental-field-or-laboratory-using-the-uniform-method-for-processing-the-obtained-test-results-lex-faoc122421/?type=legislation&xsubjects=Mineral+resources&page=3614,"Forestry, Cultivated plants", Regulation,"Plant protection,Research,Plant production,Standards","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This Regulation enters into force eight days after its publication in the Official Gazette.,ECOLEX_Legislation
Ordonnance sur des mesures extraordinaires pour la conservation de la forêt.,1988.0,Switzerland,Ordonnance sur des mesures extraordinaires pour la conservation de la forêt. Le texte comprend 26 articles divisés en 4 chapitres dont les plus importants sont: Droit aux indemnités et aux aides financières (Ier). Ce chapitre réglemente en particulier la protection des forêts; les soins aux jeunes peuplements; et les mesures en faveur des entreprises et autres mesures. Indemnités et aides financières (II).,https://www.ecolex.org/details/legislation/ordonnance-sur-des-mesures-extraordinaires-pour-la-conservation-de-la-foret-lex-faoc023307/?type=legislation&xsubjects=Mineral+resources&page=3614,Forestry, Regulation,"Forestry protection measures,Subsidy/incentive,Credit,Pests/diseases,Forest management/forest conservation","Alps, Europe, EUROPE AND CENTRAL ASIA, North-East Atlantic, Western Europe",La présente ordonnance entre en vigueur le 1er janvier 1989.,ECOLEX_Legislation
"Agricultural Control Order (Offences Criteria Settings), 1989.",1988.0,Israel,"This Order, composed of two sections, lists the Orders, Rules and Ordinances upon which the Agricultural Control Authority shall have Control Powers. Section 1 lists 15 documents divided in four categories, related to this Order. (1) Legislations related to the Citrus Marketing Board; (2) Legislations related to Vegetables Production and Marketing Board; (3) Legislations related to the Poultry Board; (4) Legislations related to the Fruit Board. Section (2) sets entry into force date to January 1 1989.",https://www.ecolex.org/details/legislation/agricultural-control-order-offences-criteria-settings-1989-lex-faoc032050/?type=legislation&xsubjects=Mineral+resources&page=3614,"Agricultural & rural development, Cultivated plants", Regulation,"Inspection,Institution,Vegetables/legumes,Ecological production/organic production","Asia, EUROPE AND CENTRAL ASIA, Mediterranean, Middle East, Western Asia",Entry into Force on 1 January 1989.,ECOLEX_Legislation
"Harmful Waste (Special Criminal Provisions, etc.) Act 1988.",1988.0,Nigeria,"This Act declares all activities relating to the purchase, sale, importation, transit, transportation, deposit, storage of harmful wastes to prohibited and declared unlawful, the provisions of the Customs, Excise Tariff, Etc. (Consolidation) Act 1988, or any other enactment, or law notwithstanding. As from the commencement of this Act, any person who, without lawful authority: (a) carries, deposits, dumps, or causes to be carried, deposited or dumped, or is in possession for the purpose of carrying, depositing or dumping, any harmful waste on any land or in any territorial waters or contiguous zone or Exclusive Economic Zone of Nigeria or its inland waterways; or; (b) transports or causes to be transported or is in possession for the purpose of transporting any harmful waste; or; (c) imports or causes to be imported or negotiates for the purpose of importing any harmful waste; or; (d) sells, offers for sale, buys or otherwise deals in any harmful waste, shall be guilty of a crime under the this Act. Remaining provisions deal with prosecution, crimes by body corporate and penalties.",https://www.ecolex.org/details/legislation/harmful-waste-special-criminal-provisions-etc-act-1988-lex-faoc018377/?type=legislation&xsubjects=Mineral+resources&page=3614,"Sea, Waste & hazardous substances, Environment gen.", Legislation,"Marine pollution,Pollution control,Offences/penalties,Hazardous substances,Hazardous waste,Transport/storage,Waste management","Africa, North Atlantic, Western Africa",,ECOLEX_Legislation
Agricultural Land Protection Law.,1988.0,Austria,"Article 1 of the above-mentioned Law list items to be considered as “Feldgut”, such as for example, all land used for agricultural purposes, such as pastures, vineyards, fields and gardens; beehives; fish ponds; irrigation facilities, livestock, fertilizers, vehicles used in agriculture. The text consists of 13 articles divided into 4 Parts as follows: Protection of agricultural land (I); Agricultural land protection organs (2); Municipal protection organs (II); Sphere of application of municipalities (III); Penalties and final provisions (IV).",https://www.ecolex.org/details/legislation/agricultural-land-protection-law-lex-faoc092618/?type=legislation&xsubjects=Mineral+resources&page=3614,"Agricultural & rural development, Livestock", Legislation,"Agricultural land,Agricultural development,Offences/penalties,Pastoralism,Grazing","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Western Europe",,ECOLEX_Legislation
Loi sur l’énergie.,1988.0,Switzerland,"La présente loi vise à: a) favoriser un approvisionnement énergétique suffisant, diversifié et économique; b) promouvoir une utilisation rationnelle et économe de l'énergie; c) encourager l'utilisation des énergies renouvelables et le développement des sources d'énergie indigènes; d) favoriser le développement de l'économie cantonale; e) contribuer à la protection de l'environnement. Le texte comprend 29 articles répartis en 7 chapitres comme suit: Dispositions générales (1er); Approvisionnement (2); Mesures d'économie d'énergie (3); Mesures d'encouragement (4); Organisation (5); Dispositions pénales et voies de droit (6); Dispositions transitoires et finales (7).",https://www.ecolex.org/details/legislation/loi-sur-lenergie-lex-faoc102275/?type=legislation&xsubjects=Mineral+resources&page=3614,"Energy, Environment gen.", Legislation,"Basic legislation,Energy conservation/energy production,Renewable energy,Policy/planning,Offences/penalties,Pollution control,Environmental planning","Alps, Europe, EUROPE AND CENTRAL ASIA, North-East Atlantic, Western Europe",La présente loi entre en vigueur le 1er février 1989.,ECOLEX_Legislation
Reglamento de la Ley general del equilibrio ecológico y la protección al ambiente en materia de prevención y control de la contaminación de la atmósfera.,1988.0,Mexico,"El presente Reglamento tiene por objeto reglamentar la Ley general del equilibrio ecológico y la protección al ambiente en lo que se refiere a la prevención y control de la contaminación de la atmósfera. Se definen las atribuciones y cometidos, a ser ejercidos de manera concurrente, por la Federación, las Entidades Federativas y los Municipios (Capítulo I). Una vez definido el marco institucional, se establecen normas en tema de emisión de contaminantes a la atmósfera generada por fuentes fijas y móviles (Capítulos II y III) y se detallan las obligaciones correspondientes a los responsables de las fuentes fijas o móviles de jurisdicción federal, por las que se emitan olores, gases o partículas sólidas o líquidas a la atmósfera. Se establecen normas específicas para las actividades del sector hidrocarburos, de la industria química y metalúrgica, de la industria del asbesto y del tratamiento de residuos peligrosos, entre otros.  Además se establece el Sistema Nacional de Información de la Calidad del Aire, el cual se integrará con los datos que resulten del monitoreo atmosférico que lleven a cabo las autoridades competentes en el Distrito Federal, así como en los Estados y Municipios, y de los inventarios de las fuentes de contaminación de jurisdicción, federal y local, así como de sus emisiones. Por último, se introducen medidas de control y de seguridad así como el régimen sancionatorio.",https://www.ecolex.org/details/legislation/reglamento-de-la-ley-general-del-equilibrio-ecologico-y-la-proteccion-al-ambiente-en-materia-de-prevencion-y-control-de-la-contaminacion-de-la-atmosfera-lex-faoc050571/?type=legislation&xsubjects=Mineral+resources&page=3614,"Air & atmosphere, Environment gen., Mineral resources, Waste & hazardous substances", Regulation,"Air quality/air pollution,Pollution control,Emissions,Monitoring,Institution,Data collection/reporting,Access-to-information,Environmental standards,Offences/penalties,Hazardous substances,Exploration,Oil,Hazardous waste,Waste management","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, North Pacific, North-East Pacific",,ECOLEX_Legislation
"Resolución Nº 2.005 - Complementa Resolución No. 1.716, de 1987.",1988.0,Chile,"La presente Resolución complementa la Resolución Nº 1.716 de 27 de agosto de 1987, que establece normas fitosanitarias a puertos habilitados por el servicio agrícola y ganadero, en el sentido que toda madera o subproducto de ella que se utilice para estiba y que ingresa a un puerto habilitado debe ser previamente fumigada. Se establecen las obligaciones de las empresas que realicen dicho tratamiento. La medida en cuestión tiene como fundamento que en las maderas de estiba de productos nacionales en puertos marítimos se han detectado plagas que pueden diseminarse en todo el recinto portuario.",https://www.ecolex.org/details/legislation/resolucion-no-2005-complementa-resolucion-no-1716-de-1987-lex-faoc207410/?type=legislation&xsubjects=Mineral+resources&page=3614,"Forestry, Cultivated plants, Sea", Regulation,"Timber,Plant protection,Pests/diseases,Disinfection/disinfestation,International trade,Harbour","Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic, South-Eastern Pacific",Publicación en el Diario Oficial el 23 de noviembre de 1988.,ECOLEX_Legislation
Regional Act No. 22 on interventions in favour of the Agricultural Development Services.,1988.0,Italy,"The Regional Act lays down provisions on the organization and functioning of the Regional Agricultural Development Services, whose main tasks shall be (i) providing technical assistance, (ii) disseminating legislative, technical and scientific information concerning the agricultural field, (iii) providing agricultural operators with training services, (iv) giving technical advices, and (v) drafting research projects in the field of production, preservation and marketing of regional agricultural products. Article 3 specifies the functions to be exercised by the Regional Entity of Agricultural Development (E.R.S.A.M.).",https://www.ecolex.org/details/legislation/regional-act-no-22-on-interventions-in-favour-of-the-agricultural-development-services-lex-faoc040089/?type=legislation&xsubjects=Mineral+resources&page=3614,Agricultural & rural development, Legislation,"Capacity building,Institution,Extension","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Southern Europe",,ECOLEX_Legislation
Reglamento de la Ley general del equilibrio ecológico y la protección al ambiente en materia de contaminación generada por vehículos automotores.,1988.0,Mexico,"El presente Reglamento de ordenamiento tiene por objeto reglamentar la Ley general del equilibrio ecológico y la protección al ambiente, en lo que se refiere a la prevención y control de la contaminación generada por los vehículos automotores que circulan por el Distrito Federal y los municipios de su zona conurbada.",https://www.ecolex.org/details/legislation/reglamento-de-la-ley-general-del-equilibrio-ecologico-y-la-proteccion-al-ambiente-en-materia-de-contaminacion-generada-por-vehiculos-automotores-lex-faoc052136/?type=legislation&xsubjects=Mineral+resources&page=3614,Air & atmosphere, Regulation,"Pollution control,Air quality/air pollution,Emissions,Monitoring,Environmental standards","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, North Pacific, North-East Pacific",,ECOLEX_Legislation
Règlement fixant les mesures financières en faveur des améliorations foncières (RMFAF).,1988.0,Switzerland,"Le présent règlement met en exécution la loi sur les améliorations foncières du 29 novembre 1961. Notamment, le règlement fixe le les mesures financières en faveur des améliorations foncières. Le texte comprend 6 articles.",https://www.ecolex.org/details/legislation/reglement-fixant-les-mesures-financieres-en-faveur-des-ameliorations-foncieres-rmfaf-lex-faoc152638/?type=legislation&xsubjects=Mineral+resources&page=3614,Land & soil, Regulation,"Land tenure,Subsidy/incentive,Financing,Enforcement/compliance","Alps, Europe, EUROPE AND CENTRAL ASIA, North-East Atlantic, Western Europe",Le présent règlement entre en vigueur le 1er juillet 2009.,ECOLEX_Legislation
"Ley N° 4.394 - Ley de tierras fiscales rurales, colonización y fomento.",1988.0,Argentina,"La presente Ley establece el marco normativo que rige todo acto referente a tierras fiscales rurales. Objetivo último de la Ley es alcanzar la colonización de las tierras fiscales rurales mediante su entrega en propiedad, a fin de ser incorporadas a los procesos productivos, en explotaciones agropecuarias y forestales.",https://www.ecolex.org/details/legislation/ley-n-4394-ley-de-tierras-fiscales-rurales-colonizacion-y-fomento-lex-faoc088705/?type=legislation&xsubjects=Mineral+resources&page=3614,Land & soil, Legislation,"Agricultural land,Ownership,Public land,Transfer,Land reform","Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic",,ECOLEX_Legislation
Land Survey Act (Cap. 53:04).,1988.0,Dominica,"This Act: makes provision for the appointment within the public service of the Director of Surveys  Commissioner of Lands, the establishment of the Land Surveyors Board, the licensing of land surveyors and the protection of survey marks; and provides rules relative to conduct of surveys in Dominica and related matters.",https://www.ecolex.org/details/legislation/land-survey-act-cap-5304-lex-faoc087465/?type=legislation&xsubjects=Mineral+resources&page=3614,Land & soil, Legislation,"Survey/mapping,Authorization/permit,Registration","Americas, Caribbean, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, Small Island Developing States",,ECOLEX_Legislation
"Native Land Trust (Amendment) Decree, 1988 (No. 43 of 1988).",1988.0,Fiji,"The principal Act is amended by replacing the expression ""Governor-General"" wherever it appears in the Native Land Trust Act by the expression ""President of Fiji"".",https://www.ecolex.org/details/legislation/native-land-trust-amendment-decree-1988-no-43-of-1988-lex-faoc050983/?type=legislation&xsubjects=Mineral+resources&page=3614,Land & soil, Regulation,Institution,"ASIA AND THE PACIFIC, Melanesia, Oceania, Small Island Developing States, South Pacific",,ECOLEX_Legislation
"Kathmandu Valley Development Authority Act, 1988.",1988.0,Nepal,"This Act concerns the establishment of the Kathmandu Valley Development Authority, whose functions shall pertain to land use planning, the development in land-use areas and the prescription of methods of construction works, the formulation and implementation for the development and maintenance of cultural heritage, the protection and conservation of the environment and natural resources. Subsequent sections establish all the powers given to the Authority in connection with its functions. The Kathmandu Valley Development Authority has the power to: (a) impose by public notice a ban on any type of physical change in any property within the area prescribed for a period not exceeding three years; (b) stop any action taken without prior approval or in violation of the given terms and conditions; (c) undertake land development programs for the purpose of arranging residential plots and other urban activities; (d) mobilize financial resources, upon approval of the Government in order to meet necessary expenses. Organs of the Kathmandu Valley Development Authority are: the Kathmandu Valley Development Board whose functions pertain to the policy making and the evaluation of the progress achieved in the implementation of the plan, and the Board of Directors for the direction, supervision and management of the operations of the Kathmandu Valley Development Authority. Furthermore, the Act states the composition and rules of procedures of said organs. Final provisions concern the settlement of disputes, the powers of the Government and the penalties to be enforced in case of contravention.",https://www.ecolex.org/details/legislation/kathmandu-valley-development-authority-act-1988-lex-faoc006237/?type=legislation&xsubjects=Mineral+resources&page=3614,"Environment gen., Land & soil", Legislation,"Land-use planning,Environmental planning,EIA,Cultural heritage,Institution,Land commission,Subdivision of land,Pollution control,Protected area,Soil conservation/soil improvement,Soil pollution/quality,Use restrictions","Asia, ASIA AND THE PACIFIC, Landlocked Developing Countries, Least Developed Countries, Southern Asia",,ECOLEX_Legislation
Arrêté Départemental  n° CAB/CE/URB-HAB/013/88 du 14 novembre 1988 portant création de la commission urbaine et de la commission régionale de l'autorisation de bâtir.,1988.0,"Congo, Dem. Rep. of",Le présent arrêté  porte création de la commission urbaine et de la commission régionale de l'autorisation de bâtir.,https://www.ecolex.org/details/legislation/arrete-departemental-n-cabceurb-hab01388-du-14-novembre-1988-portant-creation-de-la-commission-urbaine-et-de-la-commission-regionale-de-lautorisation-de-batir-lex-faoc065848/?type=legislation&xsubjects=Mineral+resources&page=3614,Land & soil, Regulation,"Authorization/permit,Institution,Land commission,Land tenure,Land-use planning","Africa, AFRICA FAO, Central Africa, Least Developed Countries, South Atlantic",,ECOLEX_Legislation
Law No. 1818 ratifying the Vienna Convention for the Protection of the Ozone Layer (1985) and the Montreal Protocol on Substances that Deplete the Ozone Layer (1987).,1988.0,Greece,"This law ratifies two multilateral environmental texts acting as framework for the international efforts to protect the ozone layer: a) The Vienna Convention for the Protection of the Ozone Layer, 1985 which aims at protecting human health and the environment against adverse effects resulting from modifications of the ozone layer by strengthening the cooperation amongst the Parties through exchanges of information, consultation, research and monitoring; b) The Montreal Protocol on Substances that Deplete the Ozone Layer, 1987 (a protocol to the Vienna Convention) which aims at protecting the ozone layer by phasing out the production of numerous substances believed to be responsible for ozone depletion. The Protocol is structured around several groups of halogenated hydrocarbons that have been shown to play a role in ozone depletion. For each group, the treaty provides a timetable on which the production of those substances must be phased out and eventually eliminated. The law, consisting of two articles (ratification and entry into force), adopts all the provisions and Annexes connected therewith.",https://www.ecolex.org/details/legislation/law-no-1818-ratifying-the-vienna-convention-for-the-protection-of-the-ozone-layer-1985-and-the-montreal-protocol-on-substances-that-deplete-the-ozone-layer-1987-lex-faoc109327/?type=legislation&xsubjects=Mineral+resources&page=3614,Air & atmosphere, Legislation,"Pollution control,Air quality/air pollution,Ozone layer,Hazardous substances,International agreement-implementation,International agreement-text,Environmental planning,Data collection/reporting,Emissions,Monitoring","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Southern Europe",The Law shall enter into force on the day of its publication in the Official Gazette.,ECOLEX_Legislation
Ordonnance nº 88 – 151 relative au régime juridique et fiscal de la recherche et de l’exploitation des hydrocarbures.,1988.0,Mauritania,"La recherche, l’exploitation des hydrocarbures solides liquides ou gazeux ainsi que leur transport, leur stockage et leur vente découlant du pétrole tirés du sous-sol mauritanien sont d’intérêt public et sont soumis aux dispositions de la présente ordonnance. Les gisements ou accumulations naturelles d’hydrocarbures solides, liquides ou gazeux existant en République Islamique de Mauritanie, y compris dans les eaux intérieurs et la zone économique exclusive, sont la propriété de l’Etat qui peut entreprendre toutes les opérations pétrolières, soit directement soit par l’intermédiaire d’une ou plusieurs personnes morales ou physiques, nationales ou étrangère. L’Etat peut autoriser ladite personne morale ou physique à réaliser les opérations pétrolières par des contrats de service ou de partage de la production, et cette personne bénéficiera, suivant les dispositions prévues au contrat la liant à l’Etat, d’une autorisation exclusive d’exploration et en cas de découverte commerciale, d’une ou plusieurs autorisations exclusives d’exploitation, portant chacune sur un périmètre défini. L’Etat peut également, conformément aux dispositions de la loi nº 77-204 portant code minier accorder des permis de recherche de type H et des permis d’exploitation de type B à une ou plusieurs personnes morales ou physiques nationales ou étrangères, agissant à titre conjoint et solidaire pour effectuer les opérations pétrolières.",https://www.ecolex.org/details/legislation/ordonnance-no-88-151-relative-au-regime-juridique-et-fiscal-de-la-recherche-et-de-lexploitation-des-hydrocarbures-lex-faoc061917/?type=legislation&xsubjects=Mineral+resources&page=3615,Energy, Legislation,"Basic legislation,Oil,Authorization/permit,Contract/agreement,Legal proceedings/administrative proceedings","Africa, Least Developed Countries, NEAR EAST AND NORTH AFRICA, North Atlantic, Sahel, Western Africa",,ECOLEX_Legislation
Foreign Ownership of Land Register Act 1988.,1988.0,Australia,"An Act on foreign ownership of land and on its registration, it consists of 45 sections and is divided into six Parts. Under section 11, the registrar has to maintain a register called Foreign Ownership of Land Register, the information contained in the register can be accessed by the public upon payment of prescribed fees (sect. 14). Part 3 is dedicated to notification of ownership and of related matters to the registrar. Part 4 is covers offences and penalties and Part 5 contains provisions on forfeiture and restraining orders. Part 6 contains miscellaneous provisions among others on searches of records and protection from liability for the Crown.",https://www.ecolex.org/details/legislation/foreign-ownership-of-land-register-act-1988-lex-faoc040688/?type=legislation&xsubjects=Mineral+resources&page=3615,Land & soil, Legislation,"Foreign land tenure,Registration","ASIA AND THE PACIFIC, Australia and New Zealand, Indian Ocean, Oceania, South Pacific",Ss. 1-2 of this Act enter into force on 11 November 1988. Remaining provisions on 17 April 1989.,ECOLEX_Legislation
Regional Legislative Decree No. 5/89/M creating the Regional Secretariat of Agriculture and Fisheries (SRAP).,1988.0,Portugal,"This Regional Legislative Decree creates the Regional Secretariat of Agriculture and Fisheries (SRAP). The Statute of the aforementioned institution consists of 10 Chapters establishing that this regional administration shall be entitled to carry out the necessary actions to enforce regional policies on the agricultural, forestry, livestock, fisheries and food sectors. It specifies composition, competencies and duties of the aforesaid institution. A map lists geographical areas under the jurisdiction of SRAP.",https://www.ecolex.org/details/legislation/regional-legislative-decree-no-589m-creating-the-regional-secretariat-of-agriculture-and-fisheries-srap-lex-faoc026475/?type=legislation&xsubjects=Mineral+resources&page=3615,"Agricultural & rural development, Livestock, Food & nutrition, Fisheries, Forestry", Legislation,Institution,"Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Southern Europe",This Regional Legislative Decree enters into force immediately.,ECOLEX_Legislation
Ley general de seguridad radiológica.,1988.0,Mexico,El presente Reglamento tiene por objeto proveer en la esfera administrativa a la observancia de la Ley reglamentaria del artículo 27 de la Constitución en materia nuclear en lo relativo a la seguridad radiológica.,https://www.ecolex.org/details/legislation/ley-general-de-seguridad-radiologica-lex-faoc050545/?type=legislation&xsubjects=Mineral+resources&page=3615,Energy, Legislation,"Energy conservation/energy production,Radiation,Nuclear energy,Environmental standards,Hazardous waste","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, North Pacific, North-East Pacific",,ECOLEX_Legislation
Reglamento general de seguridad radiológica.,1988.0,Mexico,"El presente Reglamento tiene por objeto proveer en la esfera administrativa a la observancia de la Ley reglamentaria del artículo 27 de la Constitución en el ramo materia nuclear, en lo relativo a seguridad radiológica.",https://www.ecolex.org/details/legislation/reglamento-general-de-seguridad-radiologica-lex-faoc052110/?type=legislation&xsubjects=Mineral+resources&page=3615,Mineral resources, Regulation,"Radiation,Mining,Institution,Exploration,Contract/agreement,Research,Authorization/permit,Hazardous waste","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, North Pacific, North-East Pacific",,ECOLEX_Legislation
Resolution No. 302 of 1988 redefining requirements and conditions for obtaining licences for the division of lands destined to construction or reconstruction.,1988.0,Bahrain,"This Resolution is composed of 9 articles. Article 1 decrees the ban on the division of lands intended to the construction or reconstruction before obtaining licences from the Ministry of Housing. Article 2 specifies documents and certificates necessary for submitting applications to the department of Physical Training. Article 3 classifies lands subjected to the division in tree categories: lands situated in zones with accredited and adopted detail planes; lands situated in zones with general planes; and, lands situated outside of planned zones. Article 5 defines obligations of licensees. Revocation or modification of the division of lands should be carried out by a resolution of the Minister of Housing.",https://www.ecolex.org/details/legislation/resolution-no-302-of-1988-redefining-requirements-and-conditions-for-obtaining-licences-for-the-division-of-lands-destined-to-construction-or-reconstruction-lex-faoc087542/?type=legislation&xsubjects=Mineral+resources&page=3615,Land & soil, Regulation,"Authorization/permit,Cadastre/land registration,Land tenure,Land-use planning","Middle East, NEAR EAST AND NORTH AFRICA, Persian Gulf, Small Island Developing States, Western Asia",This Resolution enters into force on the date of its publication in the Official Gazette.,ECOLEX_Legislation
"Décret nº 88-228 définissant les conditions, procédures et modalités d'immersion de déchets susceptibles de polluer la mer, effectués par les navires et aéronefs.",1988.0,Algeria,"Ce décret définit les conditions, les procédures et les modalités d'immersion de déchets susceptibles de polluer la mer, effectués par des navires ou aéronefs. Toute opération de ce type doit se faire dans le cadre du protocole relatif à la prévention de la pollution de la mer Méditerranée fait à Barcelone le 16 février 1976 et ratifié par le décret nº 81-02 du 17 janvier 1981. Le décret indique les cas où l'immersion des déchets est interdite, ceux où elle est subordonnée à une autorisation ou encore à un permis, spécifique ou général, et porte les dispositions relatives à la demande et au régime de ces permis.",https://www.ecolex.org/details/legislation/decret-no-88-228-definissant-les-conditions-procedures-et-modalites-dimmersion-de-dechets-susceptibles-de-polluer-la-mer-effectues-par-les-navires-et-aeronefs-lex-faoc004057/?type=legislation&xsubjects=Mineral+resources&page=3615,"Sea, Waste & hazardous substances, Environment gen.", Regulation,"Marine pollution,Pollution control,Navigation,Inspection,Authorization/permit,International agreement-implementation,Waste disposal,Waste management","Africa, Mediterranean, NEAR EAST AND NORTH AFRICA, Northern Africa",,ECOLEX_Legislation
"Décret nº 88-227 portant attribution, organisation et fonctionnement des corps d'inspecteurs chargés de la protecion de l'environnement.",1988.0,Algeria,"Ce décret définit les attributions, l'organisation et le fonctionnement des corps d'inspecteurs de la protection de l'environnement. Ces inspecteurs sont chargés de veiller au respect de la législation et de la réglementation en matière de protection de l'environnement, intervenant sur la base d'un programme annuel d'inspection ou conduisant les missions d'enquête nécessaires dans des situations particulières. Ils sont assermentés et doivent être munis de leur commission; ils exercent les prérogatives qui leurs sont conférées par l'article 134 de la loi nº 83-03 du 5 février 1983.",https://www.ecolex.org/details/legislation/decret-no-88-227-portant-attribution-organisation-et-fonctionnement-des-corps-dinspecteurs-charges-de-la-protecion-de-lenvironnement-lex-faoc004056/?type=legislation&xsubjects=Mineral+resources&page=3615,Environment gen., Regulation,"Institution,Inspection","Africa, Mediterranean, NEAR EAST AND NORTH AFRICA, Northern Africa",,ECOLEX_Legislation
